Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Asia,Singapore,Oversea-Chinese Banking Corp,Financials,261537757,42004988,0.27,0.27,Singapore
Asia,Singapore,Pacific Century Regional Developments Ltd,Telecommunications,2564884,411940,0.06,0.06,Singapore
Asia,Singapore,Parkway Holdings Ltd,Health Care,14768027,2371859,0.15,0.15,Singapore
Asia,Singapore,Peoples Food Holdings Ltd,Consumer Goods,5123357,822851,0.09,0.09,Singapore
Asia,Singapore,SembCorp Industries Ltd,Industrials,36487490,5860173,0.13,0.13,Singapore
Asia,Singapore,SembCorp Marine Ltd,Industrials,40717512,6539548,0.2,0.2,Singapore
Asia,Singapore,Singapore Airlines Ltd,Consumer Services,119356001,19169498,0.14,0.14,Singapore
Asia,Singapore,Singapore Airport Terminal Services Ltd,Industrials,22725386,3649873,0.21,0.21,Singapore
Asia,Singapore,Singapore Exchange Ltd,Financials,60742522,9755719,0.25,0.25,Singapore
Asia,Singapore,Singapore Land Ltd,Financials,15390768,2471876,0.11,0.11,Singapore
Asia,Singapore,Singapore Post Ltd,Industrials,27199081,4368383,0.32,0.32,Singapore
Asia,Singapore,Singapore Press Holdings Ltd,Consumer Services,57789342,9281416,0.21,0.21,Singapore
Asia,Singapore,Singapore Telecommunications Ltd,Telecommunications,96240788,15457015,0.05,0.05,Singapore
Asia,Singapore,SMRT Corp Ltd,Consumer Services,7499662,1204504,0.1,0.1,Singapore
Asia,Singapore,StarHub Ltd,Telecommunications,84602788,13587863,0.2,0.43,Singapore
Asia,Singapore,STATS ChipPAC Ltd,Technology,18814673,3021782,0.2,0.2,Singapore
Asia,Singapore,Straits Trading Co Ltd,Industrials,21305050,3421756,0.46,0.46,Singapore
Asia,Singapore,Total Access Communication PCL,Telecommunications,5070864,814420,0.04,0.04,Thailand
Asia,Singapore,United Industrial Corp Ltd,Financials,23243883,3733148,0.2,0.2,Singapore
Asia,Singapore,United Overseas Bank Ltd,Financials,302015134,48505968,0.25,0.25,Singapore
Asia,Singapore,UOL Group Ltd,Financials,18482216,2968387,0.13,0.13,Singapore
Asia,Singapore,Venture Corp Ltd,Industrials,66461875,10674292,0.45,0.45,Singapore
Asia,Singapore,Verigy Ltd,Technology,429582,68994,0.01,0.01,Singapore
Asia,Singapore,Want Want Holdings Ltd,Consumer Goods,8664413,1391572,0.07,0.07,Singapore
Asia,Singapore,WBL Corp Ltd,Industrials,36524241,5866076,0.96,0.96,Singapore
Asia,Singapore,Wheelock Properties S Ltd,Financials,47788973,7675279,0.44,0.44,Singapore
Asia,Singapore,Wing Tai Holdings Ltd,Financials,13397608,2151760,0.2,0.2,Singapore
Asia,Singapore,Yanlord Land Group Ltd,Financials,61845515,9932868,0.37,0.37,Singapore
Africa,South Africa,ABSA Group Ltd,Financials,93041773,14943229,0.13,0.13,South Africa
Africa,South Africa,Aeci Ltd,Basic Materials,18020958,2894305,0.25,0.25,South Africa
Africa,South Africa,African Bank Investments Ltd,Financials,32729378,5256591,0.26,0.26,South Africa
Africa,South Africa,African Oxygen Ltd,Basic Materials,11299694,1814818,0.12,0.12,South Africa
Africa,South Africa,African Rainbow Minerals Ltd,Basic Materials,12162312,1953361,0.07,0.07,South Africa
Africa,South Africa,Alexander Forbes Ltd,Financials,16747071,2689709,0.26,0.26,South Africa
Africa,South Africa,Allan Gray Property Trust,Financials,13562857,2178300,0.25,0.25,South Africa
Africa,South Africa,Allied Technologies Ltd,Telecommunications,5378274,863792,0.09,0.09,South Africa
Africa,South Africa,Anglo Platinum Ltd,Basic Materials,109591613,17601261,0.07,0.06,South Africa
Africa,South Africa,AngloGold Ashanti Ltd,Basic Materials,710958318,114185408,0.12,0.89,South Africa
Africa,South Africa,ApexHi Properties Ltd,Financials,18829280,3024128,0.26,0.27,South Africa
Africa,South Africa,Aspen Pharmacare Holdings Ltd,Health Care,12957448,2081066,0.12,0.12,South Africa
Africa,South Africa,Aveng Ltd,Industrials,26314552,4226321,0.22,0.22,South Africa
Africa,South Africa,AVI Ltd,Consumer Goods,11694989,1878306,0.22,0.22,South Africa
Africa,South Africa,Barloworld Ltd,Industrials,71755185,11524438,0.25,0.21,South Africa
Africa,South Africa,Bidvest Group Ltd,Industrials,96941829,15569608,0.25,0.25,South Africa
Africa,South Africa,Caxton and CTP Publishers and Printers Ltd,Consumer Services,5324197,855107,0.08,0.08,South Africa
Africa,South Africa,Consol Ltd,Industrials,13245396,2127313,0.25,0.25,South Africa
Africa,South Africa,Discovery Holdings Ltd,Financials,10680920,1715438,0.08,0.08,South Africa
Africa,South Africa,DRDGOLD Ltd,Basic Materials,2970586,477099,0.16,0.16,South Africa
Africa,South Africa,Edgars Consolidated Stores Ltd,Consumer Services,49254592,7910669,0.25,0.25,South Africa
Africa,South Africa,Ellerine Holdings Ltd,Consumer Services,21620844,3472475,0.25,0.25,South Africa
Africa,South Africa,Exxaro Resources Ltd,Basic Materials,5260881,844938,0.03,0.03,South Africa
Africa,South Africa,FirstRand Ltd,Financials,208451391,33478907,0.19,0.19,South Africa
Africa,South Africa,Foschini Ltd,Consumer Services,31202469,5011358,0.26,0.26,South Africa
Africa,South Africa,Gold Fields Ltd,Basic Materials,111216669,17862258,0.17,0.17,South Africa
Africa,South Africa,Gold Reef Resorts Ltd,Consumer Services,3920713,629697,0.1,0.1,South Africa
Africa,South Africa,Grindrod Ltd,Industrials,8967053,1440178,0.14,0.14,South Africa
Africa,South Africa,Growthpoint Properties Ltd,Financials,22674321,3641671,0.22,0.22,South Africa
Africa,South Africa,Harmony Gold Mining Co Ltd,Basic Materials,64811912,10409295,0.17,0.17,South Africa
Africa,South Africa,Highveld Steel and Vanadium Corp Ltd,Basic Materials,3243692,520962,0.05,0.05,South Africa
Africa,South Africa,Hyprop Investments Ltd,Financials,9142758,1468398,,0.19,South Africa
Africa,South Africa,Illovo Sugar Ltd,Consumer Goods,5903675,948176,0.1,0.1,South Africa
Africa,South Africa,Impala Platinum Holdings Ltd,Basic Materials,264267447,42443397,0.29,0.29,South Africa
Africa,South Africa,Imperial Holdings Ltd,Industrials,58334072,9368903,0.19,0.17,South Africa
Africa,South Africa,Investec Ltd,Financials,44125648,7086921,0.21,0.25,South Africa
Africa,South Africa,JD Group Ltd,Consumer Services,32378828,5200290,0.26,0.26,South Africa
Africa,South Africa,Johnnic Communications Ltd,Consumer Services,15549313,2497340,0.2,0.2,South Africa
Africa,South Africa,Kumba Iron Ore Ltd,Basic Materials,15350742,2465448,,0.05,South Africa
Africa,South Africa,Lewis Group Ltd,Consumer Services,6701667,1076340,0.13,0.13,South Africa
Africa,South Africa,Liberty Group Ltd,Financials,25812228,4145644,0.13,0.13,South Africa
Africa,South Africa,Liberty Holdings Ltd,Financials,11523801,1850812,0.13,0.13,South Africa
Africa,South Africa,Massmart Holdings Ltd,Consumer Services,31882152,5120520,0.26,0.26,South Africa
Africa,South Africa,Medi-Clinic Corp Ltd,Health Care,8159165,1310425,0.09,0.09,South Africa
Africa,South Africa,Metropolitan Holdings Ltd,Financials,19623964,3151761,0.25,0.25,South Africa
Africa,South Africa,Mittal Steel South Africa Ltd,Basic Materials,17145087,2753634,0.04,0.04,South Africa
Africa,South Africa,Mr Price Group Ltd,Consumer Services,13041671,2094593,0.25,0.13,South Africa
Africa,South Africa,MTN Group Ltd,Telecommunications,427602018,68676194,0.31,0.31,South Africa
Africa,South Africa,Murray & Roberts Holdings Ltd,Industrials,26351575,4232267,0.22,0.22,South Africa
Africa,South Africa,Mvelaphanda Group Ltd,Industrials,3938959,632627,0.1,0.1,South Africa
Africa,South Africa,Mvelaphanda Resources Ltd,Basic Materials,7675017,1232667,0.13,0.13,South Africa
Africa,South Africa,Nampak Ltd,Industrials,32495953,5219102,0.26,0.26,South Africa
Africa,South Africa,Naspers Ltd,Consumer Services,205759928,33046637,0.44,0.44,South Africa
Africa,South Africa,Nedbank Group Ltd,Financials,66672014,10708041,0.13,0.13,South Africa
Africa,South Africa,Network Healthcare Holdings Ltd,Health Care,37916502,6089684,0.17,0.17,South Africa
Africa,South Africa,New Clicks Holdings Ltd,Consumer Services,8589530,1379545,0.25,0.25,South Africa
Africa,South Africa,Northam Platinum Ltd,Basic Materials,13741030,2206916,0.13,0.13,South Africa
Africa,South Africa,Pickn Pay Holdings Ltd,Consumer Services,7003012,1124738,0.11,0.11,South Africa
Africa,South Africa,Pickn Pay Stores Ltd,Consumer Services,17622866,2830369,0.12,0.12,South Africa
Africa,South Africa,Pretoria Portland Cement Co Ltd,Industrials,17048077,2738053,0.09,0.09,South Africa
Africa,South Africa,Primedia Ltd,Consumer Services,5229277,839862,,0.12,South Africa
Africa,South Africa,Remgro Ltd,Industrials,181438608,29140445,0.26,0.24,South Africa
Africa,South Africa,Reunert Ltd,Industrials,34363652,5519068,0.24,0.24,South Africa
Africa,South Africa,RMB Holdings Ltd,Financials,66137606,10622211,0.19,0.19,South Africa
Africa,South Africa,Sanlam Ltd,Financials,94230975,15134224,0.23,0.23,South Africa
Africa,South Africa,Santam Ltd,Financials,11220641,1802122,0.12,0.12,South Africa
Africa,South Africa,Sappi Ltd,Basic Materials,94089544,15111509,0.38,0.38,South Africa
Africa,South Africa,Sasol Ltd,Oil & Gas,359510827,57740221,0.25,0.25,South Africa
Africa,South Africa,Shoprite Holdings Ltd,Consumer Services,32823564,5271718,0.27,0.27,South Africa
Africa,South Africa,Spar Group Ltd/The,Consumer Services,16252345,2610252,0.25,0.25,South Africa
Africa,South Africa,Standard Bank Group Ltd,Financials,254850783,40931008,0.22,0.22,South Africa
Africa,South Africa,Steinhoff International Holdings Ltd,Consumer Goods,61188004,9827267,0.24,0.24,South Africa
Africa,South Africa,Sun International Ltd,Consumer Services,31828050,5111831,0.26,0.26,South Africa
Africa,South Africa,Super Group Ltd,Industrials,7716588,1239344,0.19,0.19,South Africa
Africa,South Africa,Telkom SA Ltd,Telecommunications,67461093,10834774,0.1,0.1,South Africa
Africa,South Africa,Tiger Brands Ltd,Consumer Goods,54988246,8831538,0.21,0.21,South Africa
Africa,South Africa,Tongaat-Hulett Group Ltd/The,Consumer Goods,11226259,1803024,0.11,0.11,South Africa
Africa,South Africa,Trencor Ltd,Industrials,5864464,941878,0.14,0.14,South Africa
Africa,South Africa,Truworths International Ltd,Consumer Services,35416124,5688104,0.26,0.26,South Africa
Africa,South Africa,Unitrans Ltd,Consumer Services,6980770,1121166,0.19,0.19,South Africa
Africa,South Africa,Western Areas Ltd,Basic Materials,8423639,1352902,0.13,0.13,Australia
Africa,South Africa,Woolworths Holdings Ltd,Consumer Services,35998235,5781595,0.26,0.26,South Africa
Asia,South Korea,Ace Digitech Co Ltd,Basic Materials,53610975,8610338,2.6,2.6,South Korea
Asia,South Korea,Amorepacific Corp,Consumer Goods,57093219,9169613,0.25,0.25,South Korea
Asia,South Korea,CDNetworks Co Ltd,Technology,22307740,3582796,1.09,1.09,South Korea
Asia,South Korea,Cheil Industries Inc,Basic Materials,9081634,1458581,0.07,0.07,South Korea
Asia,South Korea,CJ Corp,Consumer Goods,750,120,,0.0,South Korea
Asia,South Korea,Daeduck Electronics Co,Industrials,758881,121882,0.03,0.03,South Korea
Asia,South Korea,Daegu Bank,Financials,6065549,974174,0.04,0.04,South Korea
Asia,South Korea,Daelim Industrial Co,Basic Materials,104516207,16786112,0.59,0.59,South Korea
Asia,South Korea,Daewoo Engineering & Construction Co Ltd,Industrials,80869113,12988205,0.19,0.19,South Korea
Asia,South Korea,Daewoo International Corp,Industrials,7997442,1284451,0.03,0.03,South Korea
Asia,South Korea,Daewoo Securities Co Ltd,Financials,5082760,816331,0.02,0.02,South Korea
Asia,South Korea,Daewoo Shipbuilding & Marine Engineering Co Ltd,Industrials,10984808,1764245,0.03,0.03,South Korea
Asia,South Korea,Daishin Securities Co Ltd,Financials,3569198,573241,0.03,0.05,South Korea
Asia,South Korea,Daum Commerce Co Ltd,Consumer Services,742101,119187,0.2,0.2,South Korea
Asia,South Korea,Daum Communications Corp,Technology,2061305,331062,0.04,0.04,South Korea
Asia,South Korea,DongbuElectronics Co Ltd,Technology,926260,148765,0.02,0.02,South Korea
Asia,South Korea,Dongkuk Steel Mill Co Ltd,Basic Materials,39333,6317,,0.0,South Korea
Asia,South Korea,Doosan Heavy Industries and Construction Co Ltd,Oil & Gas,138140161,22186379,0.45,0.45,South Korea
Asia,South Korea,Doosan Infracore Co Ltd,Industrials,218897725,35156669,0.92,0.92,South Korea
Asia,South Korea,Glovis Co Ltd,Industrials,623479,100136,0.01,0.01,South Korea
Asia,South Korea,GS Engineering & Construction Corp,Industrials,5979142,960296,0.02,0.02,South Korea
Asia,South Korea,GS Holdings Corp,Oil & Gas,123253558,19795475,0.66,0.66,South Korea
Asia,South Korea,Halla Climate Control,Consumer Goods,1142683,183524,0.01,0.01,South Korea
Asia,South Korea,Hana Financial Group Inc,Financials,1138247031,182811283,1.64,1.64,South Korea
Asia,South Korea,Hana Tour Service Inc,Consumer Services,125290598,20122640,2.27,2.27,South Korea
Asia,South Korea,Hanarotelecom Inc,Telecommunications,80403394,12913407,0.65,0.65,South Korea
Asia,South Korea,Hanjin Shipping Co Ltd,Industrials,2508054,402813,0.02,0.02,South Korea
Asia,South Korea,Hankook Tire Co Ltd,Consumer Goods,5284819,848783,0.03,0.03,South Korea
Asia,South Korea,Hanmi Pharm Co Ltd,Health Care,99479398,15977161,1.28,1.28,South Korea
Asia,South Korea,Hanwha Chem Corp,Basic Materials,1954632,313929,0.02,0.02,South Korea
Asia,South Korea,Hanwha Corp,Industrials,35687697,5731720,0.2,0.2,South Korea
Asia,South Korea,Hite Brewery Co Ltd,Consumer Goods,59059075,9485345,0.39,0.39,South Korea
Asia,South Korea,Honam Petrochemical Corp,Basic Materials,3196628,513403,0.02,0.02,South Korea
Asia,South Korea,Hynix Semiconductor Inc,Technology,415396452,66715885,0.19,0.37,South Korea
Asia,South Korea,Hyosung Corp,Industrials,2746441,441100,0.04,0.04,South Korea
Asia,South Korea,Hyundai Autonet Co Ltd,Consumer Goods,2850886,457874,0.02,0.02,South Korea
Asia,South Korea,Hyundai Department Store Co Ltd,Consumer Services,5441589,873961,0.04,0.04,South Korea
Asia,South Korea,Hyundai Development Co,Industrials,19589158,3146170,0.07,0.07,South Korea
Asia,South Korea,Hyundai Engineering & Construction Co Ltd,Industrials,315115152,50609932,0.75,0.75,South Korea
Asia,South Korea,Hyundai Heavy Industries,Industrials,305805091,49114664,0.48,0.48,South Korea
Asia,South Korea,Hyundai Hysco,Basic Materials,223480,35893,,0.0,South Korea
Asia,South Korea,Hyundai Merchant Marine Co Ltd,Industrials,6103815,980320,0.03,0.03,South Korea
Asia,South Korea,Hyundai Mipo Dockyard,Industrials,141869259,22785301,0.89,0.89,South Korea
Asia,South Korea,Hyundai Mobis,Consumer Goods,15930859,2558619,0.03,0.03,South Korea
Asia,South Korea,Hyundai Motor Co,Consumer Goods,449901906,72257728,0.45,0.45,South Korea
Asia,South Korea,Hyundai Securities Co,Financials,63662755,10224731,0.55,0.55,South Korea
Asia,South Korea,Hyundai Steel Co,Basic Materials,35174609,5649314,0.18,0.18,South Korea
Asia,South Korea,Hyunjin Materials Co Ltd,Industrials,18277350,2935484,1.05,1.05,South Korea
Asia,South Korea,IHQ Inc,Consumer Services,32298046,5187316,1.86,1.86,South Korea
Asia,South Korea,Industrial Bank Of Korea,Financials,6019170,966725,0.01,0.01,South Korea
Asia,South Korea,Infraware Inc,Technology,20235638,3250000,1.69,1.69,South Korea
Asia,South Korea,Kangwon Land Inc,Consumer Services,5719798,918644,0.02,0.02,South Korea
Asia,South Korea,KCC Corp,Industrials,2915057,468181,0.01,0.01,South Korea
Asia,South Korea,Kia Motors Corp,Consumer Goods,10114343,1624442,0.03,0.03,South Korea
Asia,South Korea,Kookmin Bank,Financials,495611036,79598968,0.29,0.29,South Korea
Asia,South Korea,Korea Electric Power Corp,Utilities,392668016,63065522,0.15,0.22,South Korea
Asia,South Korea,Korea Exchange Bank,Financials,7178406,1152908,0.01,0.01,South Korea
Asia,South Korea,Korea Gas Corp,Utilities,35660371,5727332,0.17,0.17,South Korea
Asia,South Korea,Korea Investment Holdings Co Ltd,Financials,4590782,737315,0.03,0.03,South Korea
Asia,South Korea,Korea Kumho Petrochemical,Basic Materials,13256100,2129032,0.24,0.24,South Korea
Asia,South Korea,Korean Air Lines Co Ltd,Consumer Services,2246402,360790,0.01,0.01,South Korea
Asia,South Korea,Korean Reinsurance Co,Financials,144374742,23187701,1.52,1.52,South Korea
Asia,South Korea,KT Corp,Telecommunications,245262246,39391015,0.18,0.28,South Korea
Asia,South Korea,KT Freetel Co Ltd,Telecommunications,2017655,324051,0.01,0.01,South Korea
Asia,South Korea,KT&G Corp,Consumer Goods,1399590,224785,,0.0,South Korea
Asia,South Korea,LG Card Co Ltd,Financials,8459566,1358672,0.02,0.02,South Korea
Asia,South Korea,LG Chem Ltd,Basic Materials,6012033,965579,0.03,0.03,South Korea
Asia,South Korea,LG Corp,Industrials,82103429,13186446,0.24,0.24,South Korea
Asia,South Korea,LG Electronics Inc,Consumer Goods,50754293,8151532,0.1,0.1,South Korea
Asia,South Korea,LG Household & Health Care Ltd,Consumer Goods,212402520,34113489,1.65,1.65,South Korea
Asia,South Korea,LG Petrochemical Co Ltd,Basic Materials,2337961,375495,0.03,0.03,South Korea
Asia,South Korea,LG Telecom Ltd,Telecommunications,1094900,175849,0.01,0.01,South Korea
Asia,South Korea,LG.Philips LCD Co Ltd,Technology,52395184,8415072,0.08,0.08,South Korea
Asia,South Korea,Lotte Chilsung Beverage Co Ltd,Consumer Goods,403039,64731,,0.0,South Korea
Asia,South Korea,Lotte Midopa Co Ltd,Consumer Services,1054061,169290,0.02,0.02,South Korea
Asia,South Korea,Lotte Shopping Co Ltd,Consumer Services,9706518,1558942,0.01,0.01,South Korea
Asia,South Korea,LS Cable Ltd,Industrials,82766911,13293006,1.0,1.0,South Korea
Asia,South Korea,NCSoft Corp,Consumer Goods,2356951,378545,0.03,0.03,South Korea
Asia,South Korea,Neowiz Corp,Technology,75331468,12098817,2.09,2.09,South Korea
Asia,South Korea,NHN Corp,Technology,499207559,80176598,1.41,1.41,South Korea
Asia,South Korea,Nong Shim Co Ltd,Consumer Goods,1908,306,,0.0,South Korea
Asia,South Korea,Orion Corp,Consumer Goods,51265289,8233602,0.48,0.48,South Korea
Asia,South Korea,Pacific Corp,Consumer Goods,1183676,190108,0.01,0.01,South Korea
Asia,South Korea,POSCO,Basic Materials,525443082,84390226,0.29,0.29,South Korea
Asia,South Korea,Pusan Bank,Financials,4923771,790796,0.04,0.04,South Korea
Asia,South Korea,ReignCom Ltd,Consumer Goods,242678,38976,0.04,0.04,South Korea
Asia,South Korea,S-Oil Corp,Oil & Gas,13655038,2193105,0.03,0.03,South Korea
Asia,South Korea,S1 Corp/Korea,Industrials,3566905,572873,0.03,0.03,South Korea
Asia,South Korea,Samsung Corp,Industrials,310724698,49904791,0.97,0.97,South Korea
Asia,South Korea,Samsung Electro-Mechanics Co Ltd,Industrials,188665776,30301184,0.87,0.87,South Korea
Asia,South Korea,Samsung Electronics Co Ltd,Technology,2039393488,327542378,0.34,0.34,South Korea
Asia,South Korea,Samsung Fine Chemicals Co Ltd,Basic Materials,1201150,192914,0.03,0.03,South Korea
Asia,South Korea,Samsung Fire & Marine Insurance Co Ltd,Financials,307542129,49393646,0.58,0.58,South Korea
Asia,South Korea,Samsung Heavy Industries Co Ltd,Industrials,42796415,6873435,0.12,0.12,South Korea
Asia,South Korea,Samsung SDI Co Ltd,Industrials,88309119,14183128,0.45,0.45,South Korea
Asia,South Korea,Samsung Securities Co Ltd,Financials,95390142,15320395,0.42,0.42,South Korea
Asia,South Korea,Samsung Techwin Co Ltd,Industrials,7548475,1212344,0.04,0.04,South Korea
Asia,South Korea,Shinhan Financial Group Co Ltd,Financials,511974684,82227097,0.42,0.42,South Korea
Asia,South Korea,Shinsegae Co Ltd,Consumer Services,380780669,61156323,0.52,0.52,South Korea
Asia,South Korea,Sindo Ricoh Co Ltd,Technology,533879,85745,0.01,0.01,South Korea
Asia,South Korea,SK Corp,Oil & Gas,331440039,53231836,0.53,0.53,South Korea
Asia,South Korea,SK Telecom Co Ltd,Telecommunications,178890567,28731210,0.15,0.15,South Korea
Asia,South Korea,SKC Co Ltd,Basic Materials,1160213,186339,0.02,0.02,South Korea
Asia,South Korea,Ssangyong Motor Co,Consumer Goods,2033002,326516,0.05,0.05,South Korea
Asia,South Korea,Taewoong Co Ltd,Industrials,64297709,10326710,1.91,1.91,South Korea
Asia,South Korea,Technosemichem Co Ltd,Basic Materials,25014261,4017484,1.28,1.28,South Korea
Asia,South Korea,Woongjin Coway Co Ltd,Consumer Goods,8610640,1382935,0.07,0.07,South Korea
Asia,South Korea,Woori Finance Holdings Co Ltd,Financials,171605204,27561124,0.14,0.14,South Korea
Asia,South Korea,Woori Investment & Securities Co Ltd,Financials,132640001,21303011,0.75,0.75,South Korea
Asia,South Korea,Yuhan Corp,Health Care,3337,536,,0.0,South Korea
Europe,Spain,Abertis Infraestructuras SA,Industrials,159098473,25552446,0.15,0.14,Spain
Europe,Spain,Acciona SA,Industrials,201774694,32406578,0.27,0.27,Spain
Europe,Spain,Acerinox SA,Basic Materials,1212522,194740,,0.0,Spain
Europe,Spain,ACS Actividades Cons y Serv,Industrials,664515195,106726283,0.54,0.54,Spain
Europe,Spain,Altadis SA,Consumer Goods,509639911,81852114,0.54,0.61,Spain
Europe,Spain,Antena 3 de Television SA,Consumer Services,44986075,7225112,0.14,0.14,Spain
Europe,Spain,Banco Bilbao Vizcaya Argentaria SA,Financials,1682099207,270158152,0.32,0.32,Spain
Europe,Spain,Banco Espanol de Credito SA,Financials,51136648,8212941,0.05,0.05,Spain
Europe,Spain,Banco Popular Espanol SA,Financials,820918907,131845930,0.6,0.6,Spain
Europe,Spain,Banco Sabadell SA,Financials,406921517,65354745,0.48,0.48,Spain
Europe,Spain,Banco Santander Central Hispano SA,Financials,4760740489,764611769,0.66,0.66,Spain
Europe,Spain,Bankinter SA,Financials,133995292,21520681,0.35,0.35,Spain
Europe,Spain,Cia Espanola de Petroleos,Oil & Gas,50674180,8138666,0.04,0.04,Spain
Europe,Spain,Cintra Concesiones de Infraestructuras de Transporte SA,Industrials,90216834,14489522,0.17,0.17,Spain
Europe,Spain,Corp Financiera Alba,Financials,74632591,11986572,0.25,0.25,Spain
Europe,Spain,Corp Mapfre SA,Financials,77841279,12501912,0.23,0.23,Spain
Europe,Spain,Enagas,Utilities,469994294,75484721,1.36,1.36,Spain
Europe,Spain,Endesa SA,Utilities,1623824845,260798838,0.52,0.52,Spain
Europe,Spain,Fomento de Construcciones y Contratas SA,Industrials,211492854,33967389,0.26,0.26,Spain
Europe,Spain,Gamesa Corp Tecnologica SA,Oil & Gas,147357812,23666805,0.35,0.35,Spain
Europe,Spain,Gas Natural SDG SA,Utilities,-2203263,-353861,,0.0,Spain
Europe,Spain,Gestevision Telecinco SA,Consumer Services,-16186832,-2599731,,-0.04,Spain
Europe,Spain,Grifols SA,Health Care,32005382,5140312,0.18,0.18,Spain
Europe,Spain,Grupo Catalana Occidente SA,Financials,64795379,10406639,0.24,0.24,Spain
Europe,Spain,Grupo Empresarial Ence SA,Basic Materials,-33449133,-5372190,,-0.29,Spain
Europe,Spain,Grupo Ferrovial SA,Industrials,279915207,44956549,0.33,0.33,Spain
Europe,Spain,Iberdrola SA,Utilities,1053847209,169256018,0.43,0.43,Spain
Europe,Spain,Inditex SA,Consumer Services,324175069,52065025,0.16,0.16,Spain
Europe,Spain,Metrovacesa SA,Financials,55858841,8971362,0.05,0.05,Spain
Europe,Spain,Promotora de Informaciones SA,Consumer Services,43891838,7049369,0.19,0.19,Spain
Europe,Spain,Red Electrica de Espana,Utilities,174470435,28021302,0.48,0.48,Spain
Europe,Spain,Repsol YPF SA,Oil & Gas,284408072,45678138,0.11,0.11,Spain
Europe,Spain,Sacyr Vallehermoso SA,Industrials,212647813,34152885,0.2,0.2,Spain
Europe,Spain,Sogecable SA,Consumer Services,49622084,7969691,0.16,0.16,Spain
Europe,Spain,Telefonica SA,Telecommunications,3036074647,487617087,0.47,0.47,Spain
Europe,Spain,Union Fenosa SA,Utilities,147136467,23631255,0.16,0.16,Spain
Europe,Spain,Zardoya Otis SA,Industrials,98852757,15876518,0.2,0.2,Spain
Europe,Sweden,Alfa Laval AB,Industrials,467672859,75111881,1.49,1.49,Sweden
Europe,Sweden,Assa Abloy AB,Industrials,216965226,34846295,0.46,0.44,Sweden
Europe,Sweden,Atlas Copco AB,Industrials,1021118852,163999591,0.9,0.79,Sweden
Europe,Sweden,Bergman & Beving AB,Industrials,102717132,16497166,2.17,2.08,Sweden
Europe,Sweden,Boliden AB,Basic Materials,192347763,30892539,0.42,0.42,Sweden
Europe,Sweden,Cardo AB,Industrials,28388444,4559404,0.4,0.4,Sweden
Europe,Sweden,Electrolux AB,Consumer Goods,164719550,26455235,0.44,0.43,Sweden
Europe,Sweden,Eniro AB,Consumer Services,51053704,8199620,0.34,0.34,Sweden
Europe,Sweden,Hennes & Mauritz AB,Consumer Services,812109545,130431078,0.35,0.31,Sweden
Europe,Sweden,Holmen AB,Basic Materials,3262700,524015,0.02,0.01,Sweden
Europe,Sweden,Husqvarna AB,Consumer Goods,128686279,20668012,0.46,0.45,Sweden
Europe,Sweden,Industrivarden AB,Financials,226895778,36441218,0.49,0.48,Sweden
Europe,Sweden,Investor AB,Financials,1113547898,178844411,0.59,0.95,Sweden
Europe,Sweden,Modern Times Group AB,Consumer Services,75748011,12165717,0.36,0.28,Sweden
Europe,Sweden,Nordea Bank AB,Financials,1499017076,240753744,0.58,0.57,Sweden
Europe,Sweden,OMX AB,Financials,6305510,1012714,0.05,0.05,Sweden
Europe,Sweden,Sandvik AB,Industrials,509127255,81769778,0.47,0.47,Sweden
Europe,Sweden,Scania AB,Industrials,597387801,95945104,0.23,0.68,Sweden
Europe,Sweden,Securitas AB,Industrials,169374315,27202826,0.5,0.48,Sweden
Europe,Sweden,Securitas Direct AB,Consumer Goods,42389169,6808029,0.62,0.59,Sweden
Europe,Sweden,Securitas Systems AB,Industrials,44372877,7126627,0.51,0.48,Sweden
Europe,Sweden,Skandinaviska Enskilda Banken AB,Financials,1327870619,213266299,1.01,0.98,Sweden
Europe,Sweden,Skanska AB,Industrials,239306023,38434399,0.49,0.47,Sweden
Europe,Sweden,SKF AB,Industrials,208118770,33425485,0.2,0.4,Sweden
Europe,Sweden,Ssab Svenskt Staal AB,Basic Materials,105435957,16933831,0.24,0.28,Sweden
Europe,Sweden,Svenska Cellulosa AB,Consumer Goods,360461140,57892849,0.56,0.47,Sweden
Europe,Sweden,Svenska Handelsbanken AB,Financials,1057638708,169864962,0.88,0.87,Sweden
Europe,Sweden,Swedbank AB,Financials,396166931,63627475,0.34,0.34,Sweden
Europe,Sweden,Swedish Match AB,Consumer Goods,336599476,54060481,1.03,0.96,Sweden
Europe,Sweden,Tele2 AB,Telecommunications,180965046,29064387,0.5,0.45,Sweden
Europe,Sweden,Telefonaktiebolaget LM Ericsson,Technology,2490801352,400041975,0.29,0.61,Sweden
Europe,Sweden,TeliaSonera AB,Telecommunications,239331163,38438437,0.1,0.1,Sweden
Europe,Sweden,Volvo AB,Industrials,744781875,119617734,0.41,0.4,Sweden
Europe,Sweden,WM-data AB,Technology,26959559,4329914,0.29,0.29,Sweden
Europe,Switzerland,ABB Ltd,Industrials,1268876854,203791443,0.52,0.52,Switzerland
Europe,Switzerland,Actelion Ltd,Health Care,30592816,4913443,0.1,0.1,Switzerland
Europe,Switzerland,Adecco SA,Industrials,253123839,40653648,0.32,0.32,Switzerland
