Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
North America,United States,Honeywell International Inc,Corporate,160514159,26501917,
North America,United States,Hospira Inc,Corporate,38265075,6317809,
North America,United States,Household Affinity Credit Card Master Note,Securitized,58893033,9723617,
North America,United States,Household Credit Card Master Note Trust,Securitized,3639040,600829,
North America,United States,Household Home Equity Loan Trust,Securitized,2750446,454116,
North America,United States,Household Mortgage Loan Trust,Securitized,50567563,8349029,
North America,United States,Hubbell Inc,Corporate,33776003,5576635,
North America,United States,Hyundai Auto Receivables Trust,Securitized,1163756,192144,
North America,United States,IAC InterActiveCorp,Corporate,35381164,5841657,
North America,United States,IBM Corp,Corporate,162986824,26910170,
North America,United States,Illinois Power Special Purpose Trust,Securitized,8388,1385,
North America,United States,Impac Secured Assets Corp,Securitized,35341,5835,
North America,United States,Indymac Indx Mortgage Loan Trust,Securitized,2033762,335787,
North America,United States,Indymac Loan Trust,Securitized,4014679,662849,
North America,United States,Intelsat Ltd,Corporate,16285322,2688811,
North America,United States,International Paper Company,Corporate,291792644,48176836,
North America,United States,Interstar Millennium Trust,Securitized,13258303,2189031,
North America,United States,Irwin Home Equity,Securitized,1170060,193184,
North America,United States,Jabil Circuit Inc,Corporate,9809159,1619555,
North America,United States,Johnson Controls Inc,Corporate,30144269,4977012,
North America,United States,Johnson & Johnson,Corporate,75198077,12415685,
North America,United States,John Hancock Financial Services Inc,Corporate,44632910,7369180,
North America,United States,Jones Apparel Group Inc,Corporate,118190021,19513930,
North America,United States,J.P. Morgan Chase Commercial Mortgage Securities Corp,Securitized,252531457,41694563,
North America,United States,J.P. Morgan Chase & Co,Corporate,2430769703,401335662,
North America,United States,J.P. Morgan Commercial Mortgage Finance Corp,Securitized,58503061,9659230,
North America,United States,Kellogg Co,Corporate,77010648,12714952,
North America,United States,Kerr-McGee Corporation,Corporate,115343603,19043968,
North America,United States,Keyspan Corp,Corporate,36829210,6080739,
North America,United States,Key Bank NA,Corporate,209260906,34550317,
North America,United States,Kimberly-Clark Corp,Corporate,62277189,10282363,
North America,United States,Kinder Morgan Energy Partners LP,Corporate,276039627,45575912,
North America,United States,Kinder Morgan Inc,Corporate,110126361,18182568,
North America,United States,Kohl's Corp,Corporate,6548937,1081271,
North America,United States,Kraft Foods Inc,Corporate,888490790,146695526,
North America,United States,Kroger Co,Corporate,203049797,33524823,
North America,United States,LB-UBS Commercial Mortgage Trust,Securitized,24946365,4118805,
North America,United States,Lehman Brothers Floating Rate Commercial Mortgage Trust,Securitized,1969308,325145,
North America,United States,Lehman Brothers Holdings Inc,Corporate/Securitized,597988101,98731669,
North America,United States,Liberty Media Corporation,Corporate,177385387,29287465,
North America,United States,Liberty Mutual Insurance,Corporate,43637288,7204796,
North America,United States,Limited Brands Inc,Corporate,67078767,11075134,
North America,United States,Liz Claiborne Inc,Corporate,38312344,6325614,
North America,United States,LNR CDO Ltd.,Securitized,2272263,375165,
North America,United States,Lockheed Martin Corp,Corporate,83153644,13729200,
North America,United States,Long Beach Asset Holdings Corporation NIM Trust,Securitized,39872790,6583253,
North America,United States,Long Beach Mortgage Loan Trust,Securitized,173292101,28611637,
North America,United States,Lubrizol Corp,Corporate,6119669,1010397,
North America,United States,Mach One Trust,Securitized,5083363,839296,
North America,United States,Manor Care Inc,Corporate,65982899,10894200,
North America,United States,Marathon Oil Corporation,Corporate,140459718,23190800,
North America,United States,Marriott International Inc,Corporate,18892874,3119335,
North America,United States,Marriott Vacation Club Owner Trust,Securitized,2326364,384098,
North America,United States,Marsh & Mclennan Companies Inc,Corporate,113370497,18718196,
North America,United States,Masco Corp,Corporate,48611373,8026049,
North America,United States,Massmutual Global Funding,Corporate,52814450,8720004,
North America,United States,Mastr ABS NIM Trust,Securitized,54191983,8947444,
North America,United States,Mastr Asset Backed Securities Trust,Securitized,10884803,1797151,
North America,United States,Mastr Asset Securitization Trust,Securitized,202092056,33366694,
North America,United States,MBNA America Bank Na,Securitized,284544601,46980138,
North America,United States,MBNA Credit Card Master Note Trust,Securitized,32817153,5418322,
North America,United States,MBNA Master Credit Card Trust,Securitized,103714231,17123885,
North America,United States,Mcdonald's Corp,Corporate,178396614,29454425,
North America,United States,McKesson Corp,Corporate,14354702,2370053,
North America,United States,Meadwestvaco Corp,Corporate,166298368,27456927,
North America,United States,Medallion Trust,Securitized,4115683,679526,
North America,United States,Medco Health Solutions Inc,Corporate,14923473,2463961,
North America,United States,Mellon Residential Funding Corp,Corporate,42208537,6968900,
North America,United States,Merck & Co Inc,Corporate,42603858,7034170,
North America,United States,Merit Securities Corp,Corporate,437250,72193,
North America,United States,Merrill Lynch Mortgage Investors,Securitized,47955549,7917769,
North America,United States,Merrill Lynch Mortgage Trust,Securitized,101301867,16725588,
North America,United States,Merrill Lynch & Co Inc,Corporate,1024945426,169225061,
North America,United States,Metlife Inc,Corporate,450064153,74308477,
North America,United States,Metropolitan Washington DC Airport Authority,Corporate,8636686,1425972,
North America,United States,Mettris Master Trust,Securitized,1422493,234863,
North America,United States,Mezz Cap Comercial Mortgage Trust,Securitized,43331734,7154347,
North America,United States,MGM Mirage,Corporate,2031628,335435,
North America,United States,Midamerican Energy Holdings Co,Corporate,506315219,83595889,
North America,United States,Mid-State Trust,Securitized,8459207,1396669,
North America,United States,Miller Brewing Co,Corporate,87446158,14437921,
North America,United States,MMCA Automobile Trust,Securitized,9687061,1599396,
North America,United States,Mohawk Industries Inc.,Corporate,32313849,5335224,
North America,United States,Monumental Global Funding Ltd,Corporate,167281847,27619305,
North America,United States,Morgan Stanley,Corporate,1692511212,279444452,
North America,United States,Morgan Stanley Abs Capital I,Securitized,23981230,3959455,
North America,United States,Morgan Stanley Auto Loan Trust,Securitized,398963,65871,
North America,United States,Morgan Stanley Capital I,Securitized,33056990,5457921,
North America,United States,Morgan Stanley Dean Witter Capital I,Securitized,6198132,1023351,
North America,United States,Morgan Stanley Mortgage Loan Trust,Securitized,38102970,6291045,
North America,United States,Mortgage Capital Funding Inc.,Securitized,8792101,1451632,
North America,United States,Motorola Inc,Corporate,152205601,25130121,
North America,United States,Msdwcc Heloc Trust,Securitized,8309671,1371980,
North America,United States,Murphy Oil Corporation,Corporate,33722192,5567750,
North America,United States,National City Bank,Corporate,117159484,19343782,
North America,United States,National City Credit Card Master Trust,Securitized,60683890,10019299,
North America,United States,National Rural Utilities Cooperative Finance Corp,Corporate,242216974,39991575,
North America,United States,Nationslink Funding Corporation,Securitized,39219170,6475336,
North America,United States,Nationwide Mutual Insurance Co,Corporate,45401870,7496140,
North America,United States,Navigator CDO Ltd,Corporate,1963534,324192,
North America,United States,Navistar Financial Corp Owner Trust,Securitized,4071260,672191,
North America,United States,Nelnet Student Loan Trust,Securitized,26791534,4423454,
North America,United States,Newcastle CDO Limited,Corporate,977739,161431,
North America,United States,News America Inc,Corporate,115496761,19069256,
North America,United States,New Century Home Equity Loan Trust,Securitized,51029238,8425254,
North America,United States,New Century Mortgage Corporation Nim,Securitized,114318,18875,
North America,United States,New York Life Insurance,Corporate,31662400,5227665,
North America,United States,New York State,Government Related,9382755,1549153,
North America,United States,Nike Inc,Corporate,19173411,3165653,
North America,United States,Nisource Finance Corp,Corporate,92986077,15352597,
North America,United States,Nomura Asset Acceptance Corp,Corporate,33024570,5452568,
North America,United States,Nomura Asset Securities Corp,Corporate,4972370,820970,
North America,United States,Nordstrom Inc,Corporate,70072271,11569381,
North America,United States,Norfolk Southern Corp,Corporate,122830735,20280142,
North America,United States,Northrop Grumman Corp,Corporate,180970909,29879457,
North America,United States,Northstar Educational Finance Inc,Securitized,15200021,2509621,
North America,United States,Northwest Airlines Corp,Corporate,10540363,1740282,
North America,United States,Novastar Home Equity Loan,Securitized,42212978,6969633,
North America,United States,NovaStar NIM Trust,Securitized,32884365,5429419,
North America,United States,Nucor Corp,Corporate,46965925,7754375,
North America,United States,Oakwood Mortgage Investors Inc,Securitized,5357265,884519,
North America,United States,Occidental Petroleum Corp,Corporate,203086186,33530831,
North America,United States,Oneok Inc,Corporate,13587421,2243370,
North America,United States,Option One Mortgage Loan Trust,Securitized,17547128,2897143,
North America,United States,Option One Mortgage Securities Corp,Securitized,4515280,745502,
North America,United States,Option One Woodbridge Loan Trust,Securitized,45563,7523,
North America,United States,Oregon St,Government Related,19426079,3207370,
North America,United States,Origen Manufactured Housing,Securitized,1610165,265849,
North America,United States,Pacific Gas & Electric Co,Corporate,189771946,31332565,
North America,United States,Pactiv Corp,Corporate,64973039,10727465,
North America,United States,Park Place Securities Inc.,Corporate,40171313,6632541,
North America,United States,Park Place Securities NIM Trust,Securitized,70618234,11659523,
North America,United States,People's Choice net Interest Margin Note,Corporate,97486498,16095646,
North America,United States,Pepco Holdings Inc,Corporate,67575907,11157215,
North America,United States,PepsiCo Inc,Corporate,162816083,26881979,
North America,United States,Permanent Financing Plc,Corporate,219662951,36267761,
North America,United States,Pfizer Inc,Corporate,238035800,39301237,
North America,United States,Pillar Funding PLC,Securitized,38764387,6400249,
North America,United States,Pinnacle West Capital Corp,Corporate,52250266,8626854,
North America,United States,PNC Financial Services Group Inc,Corporate/Securitized,6172896,1019185,
North America,United States,PNC Mortgage Acceptance Corp,Securitized,48464186,8001748,
North America,United States,Polo Ralph Lauren Corp,Corporate,100100922,16527304,
North America,United States,Popular ABS Mortgage Pass-Through Trust,Securitized,56994074,9410087,
North America,United States,Popular Inc,Corporate,72192877,11919507,
North America,United States,Power Contract Financing LLC,Corporate,13838242,2284782,
North America,United States,PPG Industries Inc,Corporate,44557160,7356673,
North America,United States,PPL Corp,Corporate/Securitized,56328019,9300117,
North America,United States,Praxair Inc,Corporate,31774506,5246175,
North America,United States,Principal Life Insurance Co,Corporate,158181726,26116817,
North America,United States,Procter & Gamble Co,Corporate,275982209,45566432,
North America,United States,Progressive Corp,Corporate,31772479,5245840,
North America,United States,Progress Energy Inc,Corporate,304321466,50245425,
North America,United States,Protective Life Corp,Corporate,157705805,26038240,
North America,United States,Providian Gateway Master Trust,Securitized,65246223,10772570,
North America,United States,Prudential Financial Inc.,Corporate,397933436,65701361,
North America,United States,Public Service Company of New Mexico,Corporate,24640195,4068254,
North America,United States,Public Service Enterprise Group Inc,Corporate,255547291,42192496,
North America,United States,Public Service New Hampshire Funding LLC,Corporate,1769371,292135,
North America,United States,Pulte Homes Inc,Corporate,55356375,9139692,
North America,United States,Quebecor World Inc,Corporate,31686002,5231562,
North America,United States,Qwest Communications International,Corporate,2023905,334160,
North America,United States,Raytheon Co,Corporate,156234348,25795293,
North America,United States,Reed Elsevier Plc,Corporate,35008255,5780087,
North America,United States,Regions Financial Corp,Corporate,94887119,15666472,
North America,United States,Renaissance Home Equity Loan Trust,Securitized,142814418,23579576,
North America,United States,Renaissance NIM Trust,Securitized,50595273,8353604,
North America,United States,Residential Accredit Loans Inc,Securitized,63924538,10554351,
North America,United States,Residential Asset Mortgage Products,Securitized,91900473,15173357,
North America,United States,Residential Asset Securities Corp,Securitized,381548433,62996092,
North America,United States,Residential Funding Mortgage Securities,Securitized,296933658,49025651,
North America,United States,Resix Finance Limited,Corporate,39790565,6569677,
North America,United States,Resi Finance Limited Partnership,Corporate,9073043,1498018,
North America,United States,Rohm & Haas Co,Corporate,126524955,20890081,
North America,United States,Sabre Holdings Corp,Corporate,10518563,1736682,
North America,United States,Safeco Corp,Corporate,63072611,10413692,
North America,United States,Safeway Inc,Corporate,214127931,35353894,
North America,United States,Salomon Brothers Mortgage Securities,Securitized,3150261,520128,
North America,United States,Sara Lee Corp,Corporate,188551348,31131036,
North America,United States,Saxon Asset Securities Trust,Securitized,161688754,26695850,
North America,United States,SAIL Net Interest Margin Notes,Securitized,188556264,31131848,
North America,United States,Sbc Communications Inc,Corporate,1220971103,201590157,
North America,United States,Schering-Plough Corp,Corporate,32636965,5388572,
North America,United States,Scholastic Corp,Corporate,8216119,1356534,
North America,United States,Science Applications International Corp.,Corporate,14765678,2437908,
North America,United States,Scottish Power Plc,Corporate,30945038,5109224,
North America,United States,SCANA Corporation,Corporate,67863229,11204654,
North America,United States,Sealed Air Corp,Corporate,93398528,15420696,
North America,United States,Securitized Asset Backed Receivables LLC,Securitized,2926868,483245,
North America,United States,Sempra Energy,Corporate,50987177,8418310,
North America,United States,Sequoia Mortgage Funding Company,Securitized,592222,97780,
North America,United States,SEACOR Holdings Inc,Corporate,65247755,10772823,
North America,United States,Sharps SP I LLC Net Interest Trust,Corporate,21598266,3566012,
North America,United States,Simon Property Group Lp,Corporate,172121308,28418331,
North America,United States,Slm Corp,Corporate,1274324332,210399117,
North America,United States,Slm Student Loan Trust,Securitized,28107785,4640776,
North America,United States,Southern Co,Corporate,142373205,23506729,
North America,United States,Southern Star Central Corp,Corporate,2882320,475890,
North America,United States,Southern Union Co,Corporate,2344178,387039,
North America,United States,Specialty Underwriting & Residential Finance,Securitized,6429173,1061498,
North America,United States,Sprint Corp-FON Group,Corporate,790371809,130495453,
North America,United States,Staples Inc,Corporate,14276344,2357116,
North America,United States,State of California,Government Related,5027375,830052,
North America,United States,State of Illinois,Government Related,11687154,1929624,
North America,United States,State Street Bank & Trust Co,Corporate,30710377,5070480,
North America,United States,Structured Adjustable Rate Mortgage Loan Trust,Securitized,1023313851,168955677,
North America,United States,Structured Asset Investment Loan Trust,Securitized,202629396,33455412,
North America,United States,Structured Asset Securities Corp,Securitized,329553594,54411411,
North America,United States,St. Paul Travelers Companies Inc.,Corporate,62421212,10306142,
North America,United States,"Suntrust Banks, Inc",Corporate,241144460,39814496,
North America,United States,Sun Microsystems Inc,Corporate,34819570,5748934,
North America,United States,Superior Wholesale Inventory Financing Trust,Corporate,44934181,7418921,
North America,United States,Target Corp,Corporate,150991395,24929647,
North America,United States,Tennessee Valley Authority,Government Related,321301358,53048914,
North America,United States,Textron Inc,Corporate,31954394,5275875,
North America,United States,TECO Energy Inc,Corporate,34853505,5754537,
North America,United States,The Money Store Home Equity Trust,Corporate,31030762,5123378,
North America,United States,Time Warner Inc,Corporate,961334795,158722538,
North America,United States,TIAA Commercial Real Estate Securities,Corporate,3427837,565958,
North America,United States,TIAA Global Markets,Corporate,30811950,5087250,
North America,United States,TNP Enterprises,Corporate,2648270,437246,
North America,United States,Triad Auto Receivables Owner Trust,Securitized,5988770,988784,
North America,United States,Trizechahn Office Properties Trust,Securitized,947712,156473,
North America,United States,Twin Reefs Pass-Through Trust,Corporate,10971747,1811506,
North America,United States,TXU Corp,Corporate,78510384,12962568,
North America,United States,Tyco International Ltd,Corporate,463110671,76462541,
North America,United States,Tyson Foods Inc.,Corporate,127956994,21126520,
North America,United States,UnionBanCal Corp,Corporate,30784971,5082796,
North America,United States,Union Oil Co Of California,Corporate,35461704,5854955,
North America,United States,Union Pacific Corp,Corporate,234787195,38764871,
North America,United States,Unitedhealth Group Inc,Corporate,336985151,55638409,
North America,United States,United Parcel Service Inc.,Corporate,37793507,6239950,
North America,United States,United Technologies Corp,Corporate,199850284,32996563,
North America,United States,Unitrin Inc,Corporate,18408933,3039433,
North America,United States,Univision Communications Inc,Corporate,39524186,6525697,
North America,United States,Unumprovident Corp,Corporate,62739168,10358639,
North America,United States,US Bancorp,Corporate,510635632,84309217,
North America,United States,US Cellular Corp,Corporate,25397530,4193295,
North America,United States,Valero Energy Corp,Corporate,261940309,43248024,
North America,United States,Vanderbilt Mortgage Finance,Securitized,43835298,7237489,
North America,United States,Vendee Mortgage Trust,Securitized,1189043,196319,
North America,United States,Verizon Communications Inc,Corporate,1104728325,182397729,
North America,United States,Viacom Inc,Corporate,221627450,36592113,
North America,United States,Volkswagen Credit Auto Master Trust,Securitized,19474906,3215432,
North America,United States,Vornado Realty Trust,Corporate,31590021,5215715,
North America,United States,Wachovia Asset Securitization,Securitized,2430604,401308,
North America,United States,Wachovia Bank Commercial Mortgage Trust,Securitized,234419859,38704222,
North America,United States,Wachovia Corp,Corporate,611401709,100946342,
North America,United States,Walt Disney Co,Corporate,270029922,44583671,
North America,United States,Wal-Mart Stores Inc,Corporate,668619361,110393343,
North America,United States,Washington Mutual,Securitized,125055772,20647510,
North America,United States,Washington Mutual Inc,Corporate,505922035,83530972,
North America,United States,Washington Mutual Mortgage Securities Corp,Securitized,50573572,8350021,
North America,United States,WellPoint Inc,Corporate,154189200,25457625,
North America,United States,Wells Fargo Home Equity Trust,Securitized,95772613,15812672,
North America,United States,Wells Fargo Mortgage Backed Securities Trust,Securitized,482617287,79683208,
North America,United States,Wells Fargo & Co,Corporate,328256293,54197219,
North America,United States,Wendy's International Inc,Corporate,13399771,2212388,
North America,United States,West Virginia Economic Dev Authority,Government Related,11780729,1945074,
North America,United States,Weyerhaeuser Co,Corporate,213800502,35299834,
North America,United States,WFS Financial Owner Trust,Securitized,1693148,279550,
North America,United States,White Mountains Insurance Group Ltd,Corporate,46593982,7692965,
North America,United States,William Street Funding Corporation,Securitized,15647628,2583524,
North America,United States,Wisconsin Energy Corp,Corporate,43661092,7208726,
North America,United States,World Omni Master Owner Trust,Securitized,13173407,2175014,
North America,United States,Wyeth,Corporate,342362024,56526165,
North America,United States,XL Capital Ltd,Corporate,92411118,15257668,
North America,United States,XTO Energy Inc,Corporate,48778455,8053636,
North America,United States,Yum! Brands Inc,Corporate,8852170,1461550,
North America,United States,Zeneca Wilmington Inc,Corporate,63806421,10534849,
North America,United States,Zurich Finance (Usa) Inc.,Corporate,144168559,23803153,
