Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Europe,United Kingdom,British Telecommunications PLC,Corporate Bonds,1624231446,183500985,United Kingdom
Europe,United Kingdom,British Transco Finance Inc,Corporate Bonds,90982355,10278924,United States
Europe,United Kingdom,British Transco International Finance BV,Corporate Bonds,927838996,104824574,Netherlands
Europe,United Kingdom,BUPA Finance PLC,Corporate Bonds,144177065,16288709,United Kingdom
Europe,United Kingdom,Centrica PLC,Corporate Bonds,109001831,12314713,United Kingdom
Europe,United Kingdom,Compass Group PLC,Corporate Bonds,142062637,16049827,United Kingdom
Europe,United Kingdom,Coventry Building Society,Corporate Bonds/Securitized Bonds,1964628484,221958061,United Kingdom
Europe,United Kingdom,CRH America Inc,Corporate Bonds,157816125,17829611,United States
Europe,United Kingdom,Daily Mail & General Trust PLC,Corporate Bonds,120984395,13668468,United Kingdom
Europe,United Kingdom,Diageo Capital PLC,Corporate Bonds,2227563508,251663702,United Kingdom
Europe,United Kingdom,Diageo Investment Corp,Corporate Bonds,281915471,31849997,United States
Europe,United Kingdom,Eastern Power Networks PLC,Corporate Bonds,477639838,53962372,United Kingdom
Europe,United Kingdom,Electricity North West Ltd,Corporate Bonds,100014922,11299397,United Kingdom
Europe,United Kingdom,Experian Finance PLC,Corporate Bonds,230495304,26040695,United Kingdom
Europe,United Kingdom,FCE Bank PLC,Corporate Bonds,939688685,106163318,United Kingdom
Europe,United Kingdom,Fidelity International Ltd,Corporate Bonds,128600129,14528872,Bermuda
Europe,United Kingdom,G4S International Finance PLC,Corporate Bonds,181422752,20496619,United Kingdom
Europe,United Kingdom,G4S PLC,Corporate Bonds,62529273,7064377,United Kingdom
Europe,United Kingdom,GlaxoSmithKline Capital Inc,Corporate Bonds,1395923708,157707435,United States
Europe,United Kingdom,GlaxoSmithKline Capital PLC,Corporate Bonds,896210736,101251305,United Kingdom
Europe,United Kingdom,Hammerson PLC,Corporate Bonds,115708762,13072442,United Kingdom
Europe,United Kingdom,HBOS PLC,Corporate Bonds,198026683,22372484,United Kingdom
Europe,United Kingdom,Heathrow Funding Ltd,Corporate Bonds,718020106,81119841,Jersey
Europe,United Kingdom,Hiscox Ltd,Corporate Bonds,39478203,4460134,Bermuda
Europe,United Kingdom,HSBC Bank PLC,Corporate Bonds/Securitized Bonds,576417420,65121978,United Kingdom
Europe,United Kingdom,HSBC Holdings PLC,Corporate Bonds,3630792983,410196522,United Kingdom
Europe,United Kingdom,InterContinental Hotels Group PLC,Corporate Bonds,404157449,45660543,United Kingdom
Europe,United Kingdom,Investec PLC,Corporate Bonds,120001739,13557450,United Kingdom
Europe,United Kingdom,ITV PLC,Corporate Bonds,116574577,13170260,United Kingdom
Europe,United Kingdom,Kaupthing Singer & Friedlander Ltd,Corporate Bonds,7,1,United Kingdom
Europe,United Kingdom,Land Securities Capital Markets PLC,Corporate Bonds,269981490,30501730,United Kingdom
Europe,United Kingdom,LCR Finance PLC,Government Related Bonds,435760010,49230909,United Kingdom
Europe,United Kingdom,Leeds Building Society,Corporate Bonds/Securitized Bonds,1137888698,128555384,United Kingdom
Europe,United Kingdom,Legal & General Group PLC,Corporate Bonds,81727954,9233389,United Kingdom
Europe,United Kingdom,Lehman Brothers Holdings PLC,Corporate Bonds,5288,597,United Kingdom
Europe,United Kingdom,Lloyds Banking Group PLC,Corporate Bonds,207408337,23432396,United Kingdom
Europe,United Kingdom,Lloyds Bank PLC,Corporate Bonds/Securitized Bonds,8423947828,951713335,United Kingdom
Europe,United Kingdom,London Power Networks PLC,Corporate Bonds,367250896,41490947,United Kingdom
Europe,United Kingdom,London Stock Exchange Group PLC,Corporate Bonds,116352144,13145130,United Kingdom
Europe,United Kingdom,Marks & Spencer PLC,Corporate Bonds,531816110,60083051,United Kingdom
Europe,United Kingdom,Massachusetts Electric Co,Corporate Bonds,72336588,8172379,United States
Europe,United Kingdom,Motability Operations Group PLC,Corporate Bonds,369936394,41794347,United Kingdom
Europe,United Kingdom,National Express Group PLC,Corporate Bonds,77574747,8764171,United Kingdom
Europe,United Kingdom,National Grid Electricity Transmission PLC,Corporate Bonds,676783839,76461087,United Kingdom
Europe,United Kingdom,National Grid PLC,Corporate Bonds,54749717,6185465,United Kingdom
Europe,United Kingdom,National Westminster Bank PLC,Corporate Bonds,55533207,6273982,United Kingdom
Europe,United Kingdom,Nationwide Building Society,Corporate Bonds/Securitized Bonds,7674955270,867094316,United Kingdom
Europe,United Kingdom,Network Rail Infrastructure Finance PLC,Government Related Bonds,3225610662,364420192,United Kingdom
Europe,United Kingdom,Next PLC,Corporate Bonds,374000446,42253492,United Kingdom
Europe,United Kingdom,Niagara Mohawk Power Corp,Corporate Bonds,269342871,30429581,United States
Europe,United Kingdom,Northern Gas Networks Finance PLC,Corporate Bonds,83358357,9417587,United Kingdom
Europe,United Kingdom,Northern Powergrid Yorkshire PLC,Corporate Bonds,191212120,21602594,United Kingdom
Europe,United Kingdom,Pearson Funding Five PLC,Corporate Bonds,251376679,28399812,United Kingdom
Europe,United Kingdom,Pearson Funding Four PLC,Corporate Bonds,305049336,34463594,United Kingdom
Europe,United Kingdom,Pearson PLC,Corporate Bonds,115684602,13069713,United Kingdom
Europe,United Kingdom,PGH Capital Ltd,Corporate Bonds,71643666,8094095,Ireland
Europe,United Kingdom,Principality Building Society,Corporate Bonds,44457940,5022730,United Kingdom
Europe,United Kingdom,Prudential PLC,Corporate Bonds,520801800,58838686,United Kingdom
Europe,United Kingdom,Reckitt Benckiser Treasury Services PLC,Corporate Bonds,355678941,40183581,United Kingdom
Europe,United Kingdom,Reed Elsevier Investments PLC,Corporate Bonds,81768359,9237953,United Kingdom
Europe,United Kingdom,Rentokil Initial PLC,Corporate Bonds,135082963,15261284,United Kingdom
Europe,United Kingdom,Rolls-Royce PLC,Corporate Bonds,90115571,10180997,United Kingdom
Europe,United Kingdom,Royal Bank of Scotland Group PLC,Corporate Bonds,49672778,5611887,United Kingdom
Europe,United Kingdom,Royal Bank of Scotland PLC/The,Corporate Bonds/Securitized Bonds,2839000388,320742077,United Kingdom
Europe,United Kingdom,Royal Mail PLC,Corporate Bonds,60518667,6837225,United Kingdom
Europe,United Kingdom,SABMiller Holdings Inc,Corporate Bonds,761996559,86088174,United States
Europe,United Kingdom,SABMiller PLC,Corporate Bonds,100111171,11310271,United Kingdom
Europe,United Kingdom,Scottish Power UK PLC,Corporate Bonds,488236692,55159574,United Kingdom
Europe,United Kingdom,Segro PLC,Corporate Bonds,305197318,34480313,United Kingdom
Europe,United Kingdom,Severn Trent Utilities Finance PLC,Corporate Bonds,120428477,13605662,United Kingdom
Europe,United Kingdom,Shell International Finance BV,Corporate Bonds,1773655229,200382453,Netherlands
Europe,United Kingdom,Sky Group Finance PLC,Corporate Bonds,31996090,3614826,United Kingdom
Europe,United Kingdom,Sky PLC,Corporate Bonds,2019013702,228102346,United Kingdom
Europe,United Kingdom,Smiths Group PLC,Corporate Bonds,459295156,51889842,United Kingdom
Europe,United Kingdom,Southern Gas Networks PLC,Corporate Bonds,355889461,40207365,United Kingdom
Europe,United Kingdom,South Eastern Power Networks PLC,Corporate Bonds,111997280,12653130,United Kingdom
Europe,United Kingdom,SPD Finance UK PLC,Corporate Bonds,470358876,53139790,United Kingdom
Europe,United Kingdom,SSE PLC,Corporate Bonds,808286238,91317848,United Kingdom
Europe,United Kingdom,Stagecoach Group PLC,Corporate Bonds,65872658,7442103,United Kingdom
Europe,United Kingdom,Standard Chartered Bank,Corporate Bonds,303414249,34278867,United Kingdom
Europe,United Kingdom,Standard Chartered PLC,Corporate Bonds,1198131914,135361489,United Kingdom
Europe,United Kingdom,Standard Life PLC,Corporate Bonds,74963728,8469186,United Kingdom
Europe,United Kingdom,Tesco PLC,Corporate Bonds,453289276,51211315,United Kingdom
Europe,United Kingdom,Thames Water Utilities Cayman Finance Ltd,Corporate Bonds,458834172,51837762,Cayman Islands
Europe,United Kingdom,Transport for London,Government Related Bonds,706026876,79764881,United Kingdom
Europe,United Kingdom,UBM PLC,Corporate Bonds,46515626,5255201,Jersey
Europe,United Kingdom,United Kingdom Government,Government,84951814990,9597611098,United Kingdom
Europe,United Kingdom,United Utilities Water Ltd,Corporate Bonds,135626258,15322664,United Kingdom
Europe,United Kingdom,Virgin Money PLC,Corporate Bonds,310626683,35093707,United Kingdom
Europe,United Kingdom,Vodafone Group PLC,Corporate Bonds,2165089032,244605516,United Kingdom
Europe,United Kingdom,Wales & West Utilities Finance PLC,Corporate Bonds,132392125,14957281,United Kingdom
Europe,United Kingdom,Wessex Water Services Finance PLC,Corporate Bonds,176766445,19970563,United Kingdom
Europe,United Kingdom,Western Power Distribution East Midlands PLC,Corporate Bonds,904669147,102206912,United Kingdom
Europe,United Kingdom,Western Power Distribution West Midlands PLC,Corporate Bonds,344796299,38954092,United Kingdom
Europe,United Kingdom,Whitbread Group PLC,Corporate Bonds,155482396,17565953,United Kingdom
Europe,United Kingdom,WPP PLC,Corporate Bonds,843371636,95281696,Jersey
Europe,United Kingdom,Yorkshire Building Society,Corporate Bonds/Securitized Bonds,815764453,92162716,United Kingdom
Europe,United Kingdom,Yorkshire Water Services Bradford Finance Ltd,Corporate Bonds,150228571,16972391,Cayman Islands
Europe,United Kingdom,Zurich Finance UK PLC,Corporate Bonds,65974417,7453599,United Kingdom
North America,United States,21st Century Fox America Inc,Corporate Bonds,1603345605,181141363,United States
North America,United States,3M Co,Corporate Bonds,409264822,46237559,United States
North America,United States,Abbott Laboratories,Corporate Bonds,352177401,39787987,United States
North America,United States,AbbVie Inc,Corporate Bonds,2745077914,310130987,United States
North America,United States,Actavis Funding SCS,Corporate Bonds,2482421859,280456863,Luxembourg
North America,United States,ACE INA Holdings Inc,Corporate Bonds,1063790513,120183985,United States
North America,United States,Advance Auto Parts Inc,Corporate Bonds,686771547,77589469,United States
North America,United States,ADT Corp/The,Corporate Bonds,402452321,45467903,United States
North America,United States,Aetna Inc,Corporate Bonds,632081737,71410772,United States
North America,United States,Aflac Inc,Corporate Bonds,584364433,66019809,United States
North America,United States,Agilent Technologies Inc,Corporate Bonds,897550525,101402670,United States
North America,United States,AHS Hospital Corp,Corporate Bonds,92189466,10415300,United States
North America,United States,Airgas Inc,Corporate Bonds,135176599,15271862,United States
North America,United States,Air Lease Corp,Corporate Bonds,485831638,54887858,United States
North America,United States,Air Products & Chemicals Inc,Corporate Bonds,60284551,6810775,United States
North America,United States,Alabama Power Co,Corporate Bonds,129055857,14580359,United States
North America,United States,Alcoa Inc,Corporate Bonds,81681364,9228125,United States
North America,United States,Allergan Inc/United States,Corporate Bonds,465988806,52646072,United States
North America,United States,Allied World Assurance Co Holdings Ltd,Corporate Bonds,138332470,15628404,Bermuda
North America,United States,Ally Financial Inc,Corporate Bonds,222934158,25186458,United States
North America,United States,Altitude Investments 16 LLC,Government Related Bonds,586247477,66232550,United States
North America,United States,Amazon.com Inc,Corporate Bonds,141663241,16004704,United States
North America,United States,Ameren Illinois Co,Corporate Bonds,315146327,35604323,United States
North America,United States,American Airlines Group Inc,Corporate Bonds,270771648,30591000,United States
North America,United States,American Express Bank FSB,Corporate Bonds,144376501,16311241,United States
North America,United States,American Express Centurion Bank,Corporate Bonds,28250751,3191688,United States
North America,United States,American Express Co,Corporate Bonds/Securitized Bonds,498805330,56353588,United States
North America,United States,American Express Credit Corp,Corporate Bonds,1325861961,149792061,United States
North America,United States,American International Group Inc,Corporate Bonds,1895492221,214147245,United States
North America,United States,American Tower Corp,Corporate Bonds,323037521,36495848,United States
North America,United States,American Tower Depositor Sub LLC,Corporate Bonds,258937635,29254027,United States
North America,United States,American Transmission Systems Inc,Corporate Bonds,165972283,18751070,United States
North America,United States,American Water Capital Corp,Corporate Bonds,172504418,19489052,United States
North America,United States,AmerisourceBergen Corp,Corporate Bonds,163049872,18420904,United States
North America,United States,Amgen Inc,Corporate Bonds,2467562844,278778135,United States
North America,United States,Amphenol Corp,Corporate Bonds,313080525,35370935,United States
North America,United States,Anadarko Petroleum Corp,Corporate Bonds,415081571,46894719,United States
North America,United States,Analog Devices Inc,Corporate Bonds,224272295,25337637,United States
North America,United States,Anthem Inc,Corporate Bonds,1456763127,164580898,United States
North America,United States,Aon Corp,Corporate Bonds,60725309,6860570,United States
North America,United States,Aon PLC,Corporate Bonds,600731357,67868897,United Kingdom
North America,United States,Apache Corp,Corporate Bonds,60349373,6818098,United States
North America,United States,Apple Inc,Corporate Bonds,2864015943,323568263,United States
North America,United States,Archer-Daniels-Midland Co,Corporate Bonds,47387995,5353759,United States
North America,United States,Arizona Public Service Co,Corporate Bonds,121066249,13677716,United States
North America,United States,Arrow Electronics Inc,Corporate Bonds,128962140,14569771,United States
North America,United States,Assurant Inc,Corporate Bonds,159300336,17997293,United States
North America,United States,Atmos Energy Corp,Corporate Bonds,295262831,33357943,United States
North America,United States,AT&T Inc,Corporate Bonds,5722918457,646558825,United States
North America,United States,AT&T Mobility LLC,Corporate Bonds,128276176,14492273,United States
North America,United States,AutoNation Inc,Corporate Bonds,107157066,12106296,United States
North America,United States,AutoZone Inc,Corporate Bonds,1143724962,129214748,United States
North America,United States,AvalonBay Communities Inc,Corporate Bonds,425809496,48106729,United States
North America,United States,Baker Hughes Inc,Corporate Bonds,220585646,24921130,United States
North America,United States,Baltimore Gas & Electric Co,Corporate Bonds,289331146,32687799,United States
North America,United States,Banc of America Merrill Lynch Commercial Mortgage Inc,Securitized Bonds,91387133,10324655,United States
North America,United States,Banc of America Mortgage Securities Inc,Securitized Bonds,1862,210,United States
North America,United States,Bank of America Corp,Corporate Bonds/Securitized Bonds,21151057369,2389585472,United States
North America,United States,Bank of New York Mellon Corp/The,Corporate Bonds,773826160,87424648,United States
North America,United States,Baxalta Inc,Corporate Bonds,789884755,89238902,United States
North America,United States,Baxter International Inc,Corporate Bonds,267495758,30220899,United States
North America,United States,BA Covered Bond Issuer,Securitized Bonds,970799098,109678083,United States
North America,United States,Bear Stearns Cos LLC/The,Corporate Bonds/Securitized Bonds,1817972292,205389267,United States
North America,United States,Becton Dickinson and Co,Corporate Bonds,1879209317,212307650,United States
North America,United States,BellSouth LLC,Corporate Bonds,421404823,47609102,United States
North America,United States,Bemis Co Inc,Corporate Bonds,51573828,5826662,United States
North America,United States,Berkshire Hathaway Energy Co,Corporate Bonds,1007285579,113800220,United States
North America,United States,Berkshire Hathaway Finance Corp,Corporate Bonds,159662257,18038181,United States
North America,United States,Best Buy Co Inc,Corporate Bonds,92671382,10469746,United States
North America,United States,Biogen Inc,Corporate Bonds,781290154,88267909,United States
North America,United States,BlackRock Inc,Corporate Bonds,1263901897,142791992,United States
North America,United States,BNSF Railway Co,Corporate Bonds/Securitized Bonds,210020467,23727507,United States
North America,United States,Boston Properties LP,Corporate Bonds,145616571,16451340,United States
North America,United States,Boston Scientific Corp,Corporate Bonds,264337776,29864120,United States
North America,United States,Bottling Group LLC,Corporate Bonds,72245087,8162042,United States
North America,United States,Branch Banking & Trust Co,Corporate Bonds,1432570520,161847687,United States
North America,United States,Bristol-Myers Squibb Co,Corporate Bonds,226466693,25585554,United States
North America,United States,Broadridge Financial Solutions Inc,Corporate Bonds,294858397,33312251,United States
North America,United States,Buckeye Partners LP,Corporate Bonds,924483809,104445515,United States
North America,United States,Bunge Ltd Finance Corp,Corporate Bonds,176866702,19981890,United States
North America,United States,Burlington Northern Santa Fe LLC,Corporate Bonds,2946971080,332940295,United States
North America,United States,Burlington Resources Finance Co,Corporate Bonds,73377631,8289993,Canada
North America,United States,California Institute of Technology,Corporate Bonds,232055991,26217017,United States
North America,United States,California Resources Corp,Corporate Bonds,156595097,17691663,United States
North America,United States,Cameron International Corp,Corporate Bonds,668758435,75554400,United States
North America,United States,Capital One Bank USA NA,Corporate Bonds,1316259474,148707200,United States
North America,United States,Capital One NA/Mclean VA,Corporate Bonds,748623842,84577363,United States
North America,United States,Cardinal Health Inc,Corporate Bonds,959208692,108368632,United States
North America,United States,Cargill Inc,Corporate Bonds,311529860,35195745,United States
North America,United States,Carnival Corp,Corporate Bonds,337288338,38105864,Panama
North America,United States,Caterpillar Financial Services Corp,Corporate Bonds,214361783,24217976,United States
North America,United States,Caterpillar Inc,Corporate Bonds,47003579,5310329,United States
North America,United States,CBS Corp,Corporate Bonds/Securitized Bonds,965613378,109092215,United States
North America,United States,CCO Safari II LLC,Corporate Bonds,1663099401,187892175,United States
North America,United States,CC Holdings GS V LLC / Crown Castle GS III Corp,Corporate Bonds,266066637,30059441,United States
North America,United States,Celgene Corp,Corporate Bonds,2176943907,245944845,United States
North America,United States,CenterPoint Energy Houston Electric LLC,Corporate Bonds,71791986,8110852,United States
North America,United States,CenterPoint Energy Inc,Corporate Bonds,66109164,7468823,United States
North America,United States,CenterPoint Energy Resources Corp,Corporate Bonds,75926278,8577932,United States
North America,United States,CenturyLink Inc,Corporate Bonds,76830447,8680082,United States
North America,United States,CF Industries Inc,Corporate Bonds,689841923,77936351,United States
North America,United States,Chevron Corp,Corporate Bonds,308197038,34819213,United States
North America,United States,Chubb Corp/The,Corporate Bonds,322394286,36423177,United States
North America,United States,Church & Dwight Co Inc,Corporate Bonds,490615528,55428328,United States
North America,United States,Cigna Corp,Corporate Bonds,402096136,45427662,United States
North America,United States,Cintas Corp No 2,Corporate Bonds,66862751,7553961,United States
North America,United States,Cisco Systems Inc,Corporate Bonds,398819631,45057492,United States
North America,United States,Citigroup Commercial Mortgage Trust,Securitized Bonds,99880553,11284217,United States
North America,United States,Citigroup Inc,Corporate Bonds/Securitized Bonds,9534182838,1077144485,United States
North America,United States,Citigroup/Deutsche Bank Commercial Mortgage Trust,Securitized Bonds,122049646,13788817,United States
North America,United States,Citizens Bank NA/Providence RI,Corporate Bonds,44367390,5012500,United States
North America,United States,Citizens Financial Group Inc,Corporate Bonds,88979570,10052655,United States
North America,United States,Cleveland Electric Illuminating Co/The,Corporate Bonds,63848238,7213390,United States
North America,United States,Clorox Co/The,Corporate Bonds,301747403,34090552,United States
North America,United States,CME Group Inc/IL,Corporate Bonds,255898210,28910642,United States
North America,United States,CMS Energy Corp,Corporate Bonds,92681122,10470846,United States
North America,United States,CNA Financial Corp,Corporate Bonds,375141812,42382440,United States
North America,United States,Coach Inc,Corporate Bonds,293282237,33134181,United States
North America,United States,Coca-Cola Co/The,Corporate Bonds,640973828,72415375,United States
North America,United States,Colonial Pipeline Co,Corporate Bonds,224866973,25404822,United States
North America,United States,Columbia Pipeline Group Inc,Corporate Bonds,533396549,60261604,United States
North America,United States,Comcast Cable Holdings LLC,Corporate Bonds,61009716,6892702,United States
North America,United States,Comcast Corp,Corporate Bonds,2220663864,250884200,United States
North America,United States,Comerica Bank,Corporate Bonds,178685246,20187344,United States
North America,United States,Commercial Mortgage Loan Trust 2008-LS1X,Securitized Bonds,136542330,15426159,United States
North America,United States,Commonwealth Edison Co,Corporate Bonds,529545015,59826469,United States
North America,United States,Compass Bank,Corporate Bonds,707799226,79965116,United States
North America,United States,Computer Sciences Corp,Corporate Bonds,48704319,5502474,United States
North America,United States,ConAgra Foods Inc,Corporate Bonds,539878800,60993950,United States
North America,United States,Connecticut Light & Power Co/The,Corporate Bonds,48469687,5475966,United States
North America,United States,ConocoPhillips,Corporate Bonds,479551923,54178393,United States
North America,United States,ConocoPhillips Canada Funding Co I,Corporate Bonds,46036579,5201080,Canada
North America,United States,ConocoPhillips Co,Corporate Bonds,279276299,31551831,United States
North America,United States,Consolidated Edison Co of New York Inc,Corporate Bonds,787227646,88938709,United States
North America,United States,Constellation Brands Inc,Corporate Bonds,136685436,15442326,United States
North America,United States,Constellation Energy Group Inc,Corporate Bonds,96399730,10890964,United States
North America,United States,Consumers Energy Co,Corporate Bonds,488916188,55236341,United States
North America,United States,Continental Resources Inc/OK,Corporate Bonds,754489045,85239997,United States
North America,United States,Corning Inc,Corporate Bonds,161740068,18272927,United States
North America,United States,Covidien International Finance SA,Corporate Bonds,800888190,90482038,Luxembourg
North America,United States,Cox Communications Inc,Corporate Bonds,823383168,93023456,United States
North America,United States,Crown Castle Towers LLC,Corporate Bonds,386648880,43682476,United States
North America,United States,CR Bard Inc,Corporate Bonds,175341485,19809575,United States
North America,United States,CSX Corp,Corporate Bonds,761112193,85988261,United States
North America,United States,CVS Health Corp,Corporate Bonds,2288833635,258585824,United States
North America,United States,DCP Midstream LLC,Corporate Bonds,339769170,38386141,United States
North America,United States,DCP Midstream Operating LP,Corporate Bonds,244553708,27628973,United States
North America,United States,DDR Corp,Corporate Bonds,320066936,36160240,United States
North America,United States,Deere & Co,Corporate Bonds,95948316,10839964,United States
North America,United States,Delmarva Power & Light Co,Corporate Bonds,85543183,9664422,United States
North America,United States,Delphi Automotive PLC,Corporate Bonds,293901505,33204145,Jersey
North America,United States,Delta Air Lines Inc,Corporate Bonds,108891529,12302251,United States
North America,United States,Devon Energy Corp,Corporate Bonds,677015111,76487215,United States
North America,United States,Devon OEI Operating LLC,Corporate Bonds,151165395,17078230,United States
North America,United States,DENTSPLY International Inc,Corporate Bonds,90098324,10179049,United States
North America,United States,DH Europe Finance SA,Corporate Bonds,536555771,60618524,Luxembourg
North America,United States,Diamond Offshore Drilling Inc,Corporate Bonds,99278954,11216250,United States
North America,United States,Digital Delta Holdings LLC,Corporate Bonds,89068196,10062668,United States
North America,United States,Digital Realty Trust LP,Corporate Bonds,268227294,30303546,United States
North America,United States,Discovery Communications LLC,Corporate Bonds,557117703,62941552,United States
North America,United States,Discover Bank/Greenwood DE,Corporate Bonds,753800163,85162169,United States
North America,United States,Discover Financial Services,Corporate Bonds,200636176,22667297,United States
North America,United States,DIRECTV Holdings LLC,Corporate Bonds,1405482694,158787382,United States
North America,United States,Dollar General Corp,Corporate Bonds,668963320,75577547,United States
North America,United States,Dominion Gas Holdings LLC,Corporate Bonds,507667374,57354796,United States
North America,United States,Dominion Resources Inc/VA,Corporate Bonds,1087848482,122901985,United States
North America,United States,Dow Chemical Co/The,Corporate Bonds,691608147,78135894,United States
North America,United States,Dr Pepper Snapple Group Inc,Corporate Bonds,261899143,29588610,United States
North America,United States,DR Horton Inc,Corporate Bonds,125791452,14211556,United States
North America,United States,Duke Energy Carolinas LLC,Corporate Bonds,751481149,84900173,United States
North America,United States,Duke Energy Corp,Corporate Bonds,680769504,76911376,United States
North America,United States,Duke Energy Florida LLC,Corporate Bonds,74099115,8371504,United States
North America,United States,Duke Energy Ohio Inc,Corporate Bonds,99169658,11203902,United States
North America,United States,Duke Energy Progress LLC,Corporate Bonds,355270767,40137467,United States
North America,United States,Durrah MSN 35603,Government Related Bonds,236218539,26687289,Cayman Islands
North America,United States,eBay Inc,Corporate Bonds,1001350350,113129675,United States
North America,United States,Eastman Chemical Co,Corporate Bonds,1101622925,124458182,United States
North America,United States,EI du Pont de Nemours & Co,Corporate Bonds,388928119,43939977,United States
North America,United States,Eli Lilly & Co,Corporate Bonds,270878803,30603106,United States
North America,United States,Embarq Corp,Corporate Bonds,137637939,15549937,United States
North America,United States,EMC Corp/MA,Corporate Bonds,520899986,58849778,United States
North America,United States,Enable Midstream Partners LP,Corporate Bonds,495583465,55989591,United States
North America,United States,Enbridge Energy Partners LP,Corporate Bonds,768070316,86774370,United States
North America,United States,Energy Transfer Partners LP,Corporate Bonds,2403608057,271552707,United States
North America,United States,EnLink Midstream Partners LP,Corporate Bonds,268457220,30329523,United States
North America,United States,Entergy Arkansas Inc,Corporate Bonds,211594824,23905373,United States
North America,United States,Entergy Corp,Corporate Bonds,48055119,5429129,United States
North America,United States,Entergy Gulf States Louisiana LLC,Corporate Bonds,29117663,3289630,United States
North America,United States,Entergy Louisiana LLC,Corporate Bonds,30112035,3401971,United States
North America,United States,Enterprise Products Operating LLC,Corporate Bonds,1312910103,148328798,United States
North America,United States,Equifax Inc,Corporate Bonds,370961617,41910174,United States
North America,United States,EQT Corp,Corporate Bonds,211923552,23942512,United States
North America,United States,EQT Midstream Partners LP,Corporate Bonds,306384054,34614387,United States
North America,United States,ERAC USA Finance LLC,Corporate Bonds,567744689,64142158,United States
North America,United States,ERP Operating LP,Corporate Bonds,297679879,33631014,United States
North America,United States,Estee Lauder Cos Inc/The,Corporate Bonds,199799484,22572770,United States
North America,United States,Eversource Energy,Corporate Bonds,124845519,14104687,United States
North America,United States,Exelon Corp,Corporate Bonds,487302093,55053985,United States
North America,United States,Expedia Inc,Corporate Bonds,608090109,68700267,United States
North America,United States,Express Scripts Holding Co,Corporate Bonds,1759056726,198733157,United States
North America,United States,Federal Farm Credit Banks,Government Related Bonds,953829827,107760943,United States
North America,United States,FedEx Corp,Corporate Bonds,1452921442,164146875,United States
North America,United States,Fidelity National Information Services Inc,Corporate Bonds,1084579009,122532609,United States
North America,United States,FirstEnergy Solutions Corp,Corporate Bonds,20650409,2333024,United States
North America,United States,FirstEnergy Transmission LLC,Corporate Bonds,424775841,47989950,United States
North America,United States,First Horizon National Corp,Corporate Bonds,109028790,12317758,United States
North America,United States,Fiserv Inc,Corporate Bonds,796260706,89959239,United States
North America,United States,Flextronics International Ltd,Corporate Bonds,129565324,14637917,Singapore
North America,United States,Florida Power & Light Co,Corporate Bonds,972611081,109882795,United States
North America,United States,Flowserve Corp,Corporate Bonds,263905742,29815310,United States
North America,United States,Ford Credit Canada Ltd,Corporate Bonds,126399477,14280248,Canada
North America,United States,Ford Motor Co,Corporate Bonds,308186804,34818056,United States
North America,United States,Ford Motor Credit Co LLC,Corporate Bonds,2208663203,249528400,United States
North America,United States,Forest Laboratories LLC,Corporate Bonds,1451312509,163965102,United States
North America,United States,GATX Corp,Corporate Bonds,339673719,38375357,United States
North America,United States,General Electric Capital Corp,Corporate Bonds/Securitized Bonds,640495186,72361299,United States
North America,United States,General Electric Co,Corporate Bonds,1487214311,168021184,United States
North America,United States,General Mills Inc,Corporate Bonds,217206967,24539417,United States
North America,United States,General Motors Co,Corporate Bonds,376525656,42538783,United States
North America,United States,General Motors Financial Co Inc,Corporate Bonds/Securitized Bonds,2126490432,240244757,United States
North America,United States,Georgia Power Co,Corporate Bonds,225254958,25448656,United States
North America,United States,Georgia-Pacific LLC,Corporate Bonds,265536315,29999527,United States
North America,United States,GE Capital Canada Funding Co,Corporate Bonds,283214385,31996745,Canada
North America,United States,GE Capital European Funding,Corporate Bonds,953543573,107728603,Ireland
North America,United States,GE Capital International Funding Co,Corporate Bonds,2000826520,226047611,Ireland
North America,United States,GE Capital UK Funding,Corporate Bonds,1539080818,173880913,Ireland
North America,United States,Gilead Sciences Inc,Corporate Bonds,1946090328,219863674,United States
North America,United States,Goldman Sachs Group Inc/The,Corporate Bonds,5303169731,599136824,United States
North America,United States,Government of United States of America,Government,532805703892,60194852072,United States
North America,United States,Great River Energy,Corporate Bonds,38414947,4340010,United States
North America,United States,GS Mortgage Securities Corp II,Securitized Bonds,67846757,7665131,United States
North America,United States,GTE Corp,Corporate Bonds,316875818,35799716,United States
North America,United States,Gulfstream Natural Gas System LLC,Corporate Bonds,331963285,37504255,United States
North America,United States,Gulf Power Co,Corporate Bonds,175159896,19789060,United States
North America,United States,Halliburton Co,Corporate Bonds,1447333982,163515620,United States
North America,United States,Harris Corp,Corporate Bonds,174777052,19745807,United States
North America,United States,Hartford Financial Services Group Inc/The,Corporate Bonds,386462534,43661423,United States
North America,United States,Hasbro Inc,Corporate Bonds,38347152,4332351,United States
North America,United States,HCA Inc,Corporate Bonds,1008323430,113917474,United States
North America,United States,HCN Canadian Holdings-1 LP,Corporate Bonds,58155724,6570266,Canada
North America,United States,HCP Inc,Corporate Bonds,949519493,107273974,United States
North America,United States,Health Care Service Corp,Corporate Bonds,96367500,10887322,United States
North America,United States,Helios Leasing I LLC,Government Related Bonds,159569375,18027688,United States
North America,United States,Hess Corp,Corporate Bonds,713365085,80593930,United States
