Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Europe,United Kingdom,GlaxoSmithKline Capital PLC,Corporate Bonds,803483696,92790135,United Kingdom
Europe,United Kingdom,Global Switch Holdings Ltd,Corporate Bonds,288822041,33354549,British Virgin Islands
Europe,United Kingdom,Heathrow Funding Ltd,Corporate Bonds,619825684,71580430,Jersey
Europe,United Kingdom,Hiscox Ltd,Corporate Bonds,34171682,3946309,Bermuda
Europe,United Kingdom,HSBC Bank PLC,Corporate Bonds,658709115,76070875,United Kingdom
Europe,United Kingdom,HSBC Holdings PLC,Corporate Bonds,7156315136,826445452,United Kingdom
Europe,United Kingdom,Kaupthing Singer & Friedlander Ltd,Corporate Bonds,551,64,United Kingdom
Europe,United Kingdom,Land Securities Capital Markets PLC,Corporate Bonds,53028522,6123987,United Kingdom
Europe,United Kingdom,LCR Finance PLC,Government Related Bonds,696440609,80428288,United Kingdom
Europe,United Kingdom,Leeds Building Society,Corporate Bonds/Securitized Bonds,574475556,66343181,United Kingdom
Europe,United Kingdom,Legal & General Group PLC,Corporate Bonds,260480585,30081542,United Kingdom
Europe,United Kingdom,Lehman Brothers Holdings PLC,Corporate Bonds,3093346,357234,United Kingdom
Europe,United Kingdom,Lloyds Banking Group PLC,Corporate Bonds,5448760739,629248915,United Kingdom
Europe,United Kingdom,Lloyds Bank PLC,Corporate Bonds/Securitized Bonds,4079230618,471089035,United Kingdom
Europe,United Kingdom,London Power Networks PLC,Corporate Bonds,240975186,27828965,United Kingdom
Europe,United Kingdom,Marks & Spencer PLC,Corporate Bonds,92443137,10675775,United Kingdom
Europe,United Kingdom,Mead Johnson Nutrition Co,Corporate Bonds,352751221,40737396,United States
Europe,United Kingdom,Metropolitan Funding PLC,Corporate Bonds,85342449,9855754,United Kingdom
Europe,United Kingdom,Motability Operations Group PLC,Corporate Bonds,299180403,34550782,United Kingdom
Europe,United Kingdom,Narragansett Electric Co/The,Corporate Bonds,133389609,15404469,United States
Europe,United Kingdom,National Westminster Bank PLC,Corporate Bonds/Securitized Bonds,964504740,111385614,United Kingdom
Europe,United Kingdom,Nationwide Building Society,Corporate Bonds/Securitized Bonds,5354490135,618362095,United Kingdom
Europe,United Kingdom,Natwest Markets PLC,Corporate Bonds,331530321,38286705,United Kingdom
Europe,United Kingdom,Network Rail Infrastructure Finance PLC,Government Related Bonds,546535385,63116517,United Kingdom
Europe,United Kingdom,Next PLC,Corporate Bonds,819102762,94593899,United Kingdom
Europe,United Kingdom,NGG Finance PLC,Corporate Bonds,310806121,35893375,United Kingdom
Europe,United Kingdom,Niagara Mohawk Power Corp,Corporate Bonds,264036093,30492149,United States
Europe,United Kingdom,Northern Powergrid Yorkshire PLC,Corporate Bonds,171279950,19780227,United Kingdom
Europe,United Kingdom,Notting Hill Housing Trust,Corporate Bonds,239892911,27703979,United Kingdom
Europe,United Kingdom,NRAM Ltd,Corporate Bonds,355119924,41010945,United Kingdom
Europe,United Kingdom,Phoenix Group Holdings PLC,Corporate Bonds,172806995,19956577,United Kingdom
Europe,United Kingdom,Prs Finance Plc,Government Related Bonds,550501205,63574509,United Kingdom
Europe,United Kingdom,Prudential PLC,Corporate Bonds,624536145,72124417,United Kingdom
Europe,United Kingdom,Reckitt Benckiser Treasury Services PLC,Corporate Bonds,1092561564,126174228,United Kingdom
Europe,United Kingdom,Rentokil Initial PLC,Corporate Bonds,436787003,50442249,United Kingdom
Europe,United Kingdom,Rolls-Royce PLC,Corporate Bonds,173462009,20032221,United Kingdom
Europe,United Kingdom,Royal Bank of Scotland Group PLC,Corporate Bonds,3122433137,360593492,United Kingdom
Europe,United Kingdom,RSA Insurance Group PLC,Corporate Bonds,45890657,5299672,United Kingdom
Europe,United Kingdom,Santander UK Group Holdings PLC,Corporate Bonds,1148858140,132675625,United Kingdom
Europe,United Kingdom,Santander UK PLC,Corporate Bonds/Securitized Bonds,2765439336,319366143,United Kingdom
Europe,United Kingdom,Scotland Gas Networks PLC,Corporate Bonds,341297815,39414702,United Kingdom
Europe,United Kingdom,Scottish Power UK PLC,Corporate Bonds,198542416,22928627,United Kingdom
Europe,United Kingdom,Segro PLC,Corporate Bonds,475911008,54960476,United Kingdom
Europe,United Kingdom,Severn Trent Utilities Finance PLC,Corporate Bonds,92877568,10725945,United Kingdom
Europe,United Kingdom,SELP Finance Sarl,Corporate Bonds,169959264,19627708,Luxembourg
Europe,United Kingdom,Shell International Finance BV,Corporate Bonds,1317144593,152110149,Netherlands
Europe,United Kingdom,Shire PLC,Corporate Bonds,1581580735,182648497,Ireland
Europe,United Kingdom,Skipton Building Society,Corporate Bonds/Securitized Bonds,559723738,64639571,United Kingdom
Europe,United Kingdom,Sky Group Finance PLC,Corporate Bonds,32006614,3696277,United Kingdom
Europe,United Kingdom,Sky Ltd,Corporate Bonds,1295415585,149600779,United Kingdom
Europe,United Kingdom,Smiths Group PLC,Corporate Bonds,273485458,31583407,United Kingdom
Europe,United Kingdom,Southern Gas Networks PLC,Corporate Bonds,287705927,33225655,United Kingdom
Europe,United Kingdom,South Eastern Power Networks PLC,Corporate Bonds,98236692,11344842,United Kingdom
Europe,United Kingdom,SP Distribution PLC,Corporate Bonds,470719818,54360973,United Kingdom
Europe,United Kingdom,SSE PLC,Corporate Bonds,1014002023,117101797,United Kingdom
Europe,United Kingdom,Standard Chartered PLC,Corporate Bonds,1546363851,178581483,United Kingdom
Europe,United Kingdom,Tesco PLC,Corporate Bonds,31765990,3668488,United Kingdom
Europe,United Kingdom,Thames Water Utilities Finance PLC,Corporate Bonds,745350395,86076624,United Kingdom
Europe,United Kingdom,Trinity Acquisition PLC,Corporate Bonds,80141248,9255094,United Kingdom
Europe,United Kingdom,Unilever PLC,Corporate Bonds,536994461,62014685,United Kingdom
Europe,United Kingdom,United Kingdom Government,Government,64844326291,7488532511,United Kingdom
Europe,United Kingdom,United Utilities Water Ltd,Corporate Bonds,122874152,14190094,United Kingdom
Europe,United Kingdom,Vodafone Group PLC,Corporate Bonds,1686373930,194750516,United Kingdom
Europe,United Kingdom,Wales & West Utilities Finance PLC,Corporate Bonds,5691272,657255,United Kingdom
Europe,United Kingdom,Wellcome Trust Ltd/The,Corporate Bonds,40536503,4681349,United Kingdom
Europe,United Kingdom,Wessex Water Services Finance PLC,Corporate Bonds,154234979,17811792,United Kingdom
Europe,United Kingdom,Western Power Distribution East Midlands PLC,Corporate Bonds,759110665,87665725,United Kingdom
Europe,United Kingdom,Western Power Distribution West Midlands PLC,Corporate Bonds,299702788,34611109,United Kingdom
Europe,United Kingdom,WPP Finance 2016,Corporate Bonds,203745325,23529483,United Kingdom
Europe,United Kingdom,WPP Finance UK,Corporate Bonds,326576379,37714600,United Kingdom
Europe,United Kingdom,Yorkshire Building Society,Corporate Bonds/Securitized Bonds,1067277941,123254354,United Kingdom
Europe,United Kingdom,Yorkshire Water Finance PLC,Corporate Bonds,115777079,13370490,United Kingdom
Europe,United Kingdom,Zurich Finance UK PLC,Corporate Bonds,54483646,6292032,United Kingdom
North America,United States,21st Century Fox America Inc,Corporate Bonds,1411830129,163044887,United States
North America,United States,3M Co,Corporate Bonds,319052009,36845650,United States
North America,United States,Abbott Ireland Financing DAC,Corporate Bonds,972618148,112322589,Ireland
North America,United States,Abbott Laboratories,Corporate Bonds,1479183741,170823203,United States
North America,United States,AbbVie Inc,Corporate Bonds,6016846996,694854229,United States
North America,United States,ABSC NIMs Trust,Securitized Bonds,28226,3260,Cayman Islands
North America,United States,Adjustable Rate Mortgage Trust,Securitized Bonds,2203,254,United States
North America,United States,Advance Auto Parts Inc,Corporate Bonds,185735479,21449620,United States
North America,United States,ADT Security Corp/The,Corporate Bonds,122252333,14118283,United States
North America,United States,Aegis Asset Backed Securities Trust,Securitized Bonds,26,3,United States
North America,United States,Aetna Inc,Corporate Bonds,560294949,64705537,United States
North America,United States,Agilent Technologies Inc,Corporate Bonds,383710602,44312733,United States
North America,United States,AHS Hospital Corp,Corporate Bonds,98874504,11418500,United States
North America,United States,Aircastle Ltd,Corporate Bonds,172362305,19905222,Bermuda
North America,United States,Air Lease Corp,Corporate Bonds,1299096962,150025922,United States
North America,United States,Akron Student Housing Association LLC,Government Related Bonds,78514091,9067182,United States
North America,United States,Alabama Power Co,Corporate Bonds,128616664,14853267,United States
North America,United States,Alameda County Joint Powers Authority,Government Related Bonds,124856989,14419081,United States
North America,United States,Alexandria Real Estate Equities Inc,Corporate Bonds,639663293,73871372,United States
North America,United States,Allergan Funding SCS,Corporate Bonds,2116378317,244409476,Luxembourg
North America,United States,Allergan Inc/United States,Corporate Bonds,263732490,30457088,United States
North America,United States,Allergan Sales LLC,Corporate Bonds,694369105,80189061,United States
North America,United States,Alphabet Inc,Corporate Bonds,791871121,91449059,United States
North America,United States,Altitude Investments 16 LLC,Government Related Bonds,424549661,49029023,United States
North America,United States,Amazon.com Inc,Corporate Bonds,2984550356,344670130,United States
North America,United States,Ambac Assurance Corp,Corporate Bonds,477963,55197,United States
North America,United States,Ambac LSNI LLC,Corporate Bonds,914190,105575,Cayman Islands
North America,United States,American Airlines Group Inc,Corporate Bonds,775642998,89574958,United States
North America,United States,American Campus Communities Operating Partnership LP,Corporate Bonds,135953391,15700547,United States
North America,United States,American Express Co,Corporate Bonds,1286189787,148535340,United States
North America,United States,American Express Credit Corp,Corporate Bonds,499378751,57670643,United States
North America,United States,American Homes 4 Rent LP,Corporate Bonds,346130202,39972769,United States
North America,United States,American International Group Inc,Corporate Bonds,2053240126,237117976,United States
North America,United States,American Tower Corp,Corporate Bonds,981665812,113367457,United States
North America,United States,American Tower Depositor Sub LLC,Corporate Bonds,379995801,43883730,United States
North America,United States,American Water Capital Corp,Corporate Bonds,169197439,19539728,United States
North America,United States,AmerisourceBergen Corp,Corporate Bonds,484388338,55939479,United States
North America,United States,Amgen Inc,Corporate Bonds,3373165137,389549221,United States
North America,United States,Amphenol Corp,Corporate Bonds,255675258,29526600,United States
North America,United States,Anadarko Petroleum Corp,Corporate Bonds,552864535,63847437,United States
North America,United States,Andeavor Logistics LP / Tesoro Logistics Finance Corp,Corporate Bonds,281089315,32461537,United States
North America,United States,Anheuser-Busch Cos LLC,Corporate Bonds,1881422862,217275698,United States
North America,United States,Anthem Inc,Corporate Bonds,1196862975,138219453,United States
North America,United States,Aon Corp,Corporate Bonds,55973852,6464128,United States
North America,United States,Aon PLC,Corporate Bonds,127362603,14708442,United Kingdom
North America,United States,Apache Corp,Corporate Bonds,363803436,42013758,United States
North America,United States,Apple Inc,Corporate Bonds,7175509556,828662115,United States
North America,United States,Aptiv PLC,Corporate Bonds,374323885,43228710,Jersey
North America,United States,Archer-Daniels-Midland Co,Corporate Bonds,445405825,51437592,United States
North America,United States,Assurant Inc,Corporate Bonds,57935682,6690689,United States
North America,United States,Athene Global Funding,Corporate Bonds,1116732415,128965593,United States
North America,United States,AT&T Inc,Corporate Bonds,10083928228,1164540195,United States
North America,United States,Autoliv Inc,Corporate Bonds,246876981,28510533,United States
North America,United States,AutoNation Inc,Corporate Bonds,382690076,44194878,United States
North America,United States,AutoZone Inc,Corporate Bonds,604824380,69848008,United States
North America,United States,AvalonBay Communities Inc,Corporate Bonds,131737169,15213638,United States
North America,United States,Avangrid Inc,Corporate Bonds,251247402,29015250,United States
North America,United States,Aviation Capital Group LLC,Corporate Bonds,441991194,51043254,United States
North America,United States,AXA Equitable Holdings Inc,Corporate Bonds,588519651,67965060,United States
North America,United States,AXIS Specialty Finance PLC,Corporate Bonds,197903226,22854810,United Kingdom
North America,United States,Ball Corp,Corporate Bonds,283615716,32753298,United States
North America,United States,Baltimore Gas & Electric Co,Corporate Bonds,226399253,26145667,United States
North America,United States,Banc of America Mortgage Securities Inc,Securitized Bonds,1270,147,United States
North America,United States,Bank of America Corp,Corporate Bonds,13726295817,1585178201,United States
North America,United States,Bank of New York Mellon Corp/The,Corporate Bonds,932554846,107695888,United States
North America,United States,Baxalta Inc,Corporate Bonds,202659387,23404074,United States
North America,United States,Baxter International Inc,Corporate Bonds,394054684,45507317,United States
North America,United States,Bay Area Toll Authority,Government Related Bonds,146646927,16935488,United States
North America,United States,BB&T Corp,Corporate Bonds,884829939,102184387,United States
North America,United States,Becton Dickinson and Co,Corporate Bonds,3117083141,359975649,United States
North America,United States,Bemis Co Inc,Corporate Bonds,49349918,5699164,United States
North America,United States,Berkshire Hathaway Energy Co,Corporate Bonds,1744428913,201454983,United States
North America,United States,Berkshire Hathaway Finance Corp,Corporate Bonds,445659343,51466869,United States
North America,United States,Berkshire Hathaway Inc,Corporate Bonds,348384104,40233060,United States
North America,United States,Biogen Inc,Corporate Bonds,434456447,50173106,United States
North America,United States,Blackstone Holdings Finance Co LLC,Corporate Bonds,397771104,45936507,United States
North America,United States,BNSF Railway Co,Corporate Bonds,180018160,20789357,United States
North America,United States,Board of Trustees of The Leland Stanford Junior University/The,Corporate Bonds,170106981,19644767,United States
North America,United States,Booking Holdings Inc,Corporate Bonds,886598408,102388619,United States
North America,United States,Boston Gas Co,Corporate Bonds,167174416,19306100,United States
North America,United States,Boston Properties LP,Corporate Bonds,89250220,10307042,United States
North America,United States,Branch Banking & Trust Co,Corporate Bonds,696058427,80384152,United States
North America,United States,Brighthouse Financial Inc,Corporate Bonds,462503256,53412085,United States
North America,United States,Bristol-Myers Squibb Co,Corporate Bonds,41990095,4849217,United States
North America,United States,Brixmor Operating Partnership LP,Corporate Bonds,273534152,31589030,United States
North America,United States,Broadcom Corp,Corporate Bonds,1491855645,172286615,United States
North America,United States,Broadridge Financial Solutions Inc,Corporate Bonds,447312023,51657729,United States
North America,United States,Brooklyn Union Gas Co/The,Corporate Bonds,255481705,29504248,United States
North America,United States,Buckeye Partners LP,Corporate Bonds,886217143,102344588,United States
North America,United States,Bunge Finance Europe BV,Corporate Bonds,172203213,19886850,Netherlands
North America,United States,Bunge Ltd Finance Corp,Corporate Bonds,561827951,64882575,United States
North America,United States,Burlington Northern Santa Fe LLC,Corporate Bonds,1340179229,154770298,United States
North America,United States,California Institute of Technology,Corporate Bonds,229065727,26453604,United States
North America,United States,California Statewide Communities Development Authority,Government Related Bonds,141768008,16372047,United States
North America,United States,California State University,Government Related Bonds,118409152,13674454,United States
North America,United States,Campbell Soup Co,Corporate Bonds,335552646,38751222,United States
North America,United States,Capital One Bank USA NA,Corporate Bonds,671129627,77505255,United States
North America,United States,Capital One Financial Corp,Corporate Bonds,1706912574,197122417,United States
North America,United States,Capital One NA,Corporate Bonds,985853801,113851106,United States
North America,United States,Cardinal Health Inc,Corporate Bonds,694800455,80238875,United States
North America,United States,Caterpillar Financial Services Corp,Corporate Bonds,107216325,12381853,United States
North America,United States,Cboe Global Markets Inc,Corporate Bonds,172288077,19896650,United States
North America,United States,CBS Corp,Corporate Bonds,176299327,20359888,United States
North America,United States,Celanese US Holdings LLC,Corporate Bonds,154424629,17833694,United States
North America,United States,Celgene Corp,Corporate Bonds,3099441832,357938346,United States
North America,United States,CenterPoint Energy Houston Electric LLC,Corporate Bonds,66852768,7720477,United States
North America,United States,CenterPoint Energy Inc,Corporate Bonds,393019552,45387775,United States
North America,United States,CenterPoint Energy Resources Corp,Corporate Bonds,30760721,3552395,United States
North America,United States,Charter Communications Operating LLC,Corporate Bonds,2788740933,322057123,United States
North America,United States,Chubb Corp/The,Corporate Bonds,102714427,11861953,United States
North America,United States,Chubb INA Holdings Inc,Corporate Bonds,983768731,113610312,United States
North America,United States,Cigna Corp,Corporate Bonds,2595299560,299717589,United States
North America,United States,Cigna Holding Co,Corporate Bonds,137111069,15834241,United States
North America,United States,Cisco Systems Inc,Corporate Bonds,924984359,106821612,United States
North America,United States,Citibank NA,Corporate Bonds,1073340970,123954542,United States
North America,United States,Citigroup Inc,Corporate Bonds,7569287914,874137521,United States
North America,United States,Citizens Bank NA/Providence RI,Corporate Bonds,780902647,90182367,United States
North America,United States,Citizens Financial Group Inc,Corporate Bonds,85444547,9867544,United States
North America,United States,City of Chicago IL,Government Related Bonds,566969825,65476383,United States
North America,United States,City of New York NY,Government Related Bonds,293685911,33916252,United States
North America,United States,CME Group Inc,Corporate Bonds,175710895,20291933,United States
North America,United States,CMS Energy Corp,Corporate Bonds,190260068,21972141,United States
North America,United States,CNA Financial Corp,Corporate Bonds,27516210,3177703,United States
North America,United States,Coca-Cola Co/The,Corporate Bonds,393706102,45467061,United States
North America,United States,Colonial Bank/Montgomery AL,Corporate Bonds,4114,475,United States
North America,United States,Colonial Pipeline Co,Corporate Bonds,426246899,49225028,United States
North America,United States,Colorado Interstate Gas Co LLC,Corporate Bonds,214014741,24715444,United States
North America,United States,Columbia Pipeline Group Inc,Corporate Bonds,982207569,113430021,United States
North America,United States,Comcast Cable Holdings LLC,Corporate Bonds,53765841,6209136,United States
North America,United States,Comcast Corp,Corporate Bonds,6196669988,715621047,United States
North America,United States,Comerica Inc,Corporate Bonds,219766341,25379667,United States
North America,United States,Commonwealth Edison Co,Corporate Bonds,611015849,70563029,United States
North America,United States,Commonwealth Financing Authority,Government Related Bonds,280105535,32347925,United States
North America,United States,Commonwealth of Pennsylvania,Government Related Bonds,243433570,28112871,United States
North America,United States,Compass Bank,Corporate Bonds,936791009,108185100,United States
North America,United States,Conagra Brands Inc,Corporate Bonds,477030611,55089773,United States
North America,United States,Concho Resources Inc,Corporate Bonds,164852032,19037900,United States
North America,United States,Connecticut Light & Power Co/The,Corporate Bonds,119739688,13828111,United States
North America,United States,ConocoPhillips,Corporate Bonds,426327140,49234294,United States
North America,United States,ConocoPhillips Canada Funding Co I,Corporate Bonds,130493352,15069996,Canada
North America,United States,Conoco Funding Co,Corporate Bonds,111965022,12930256,Canada
North America,United States,Consolidated Edison Co of New York Inc,Corporate Bonds,589209509,68044728,United States
North America,United States,Consolidated Edison Inc,Corporate Bonds,168253442,19430711,United States
North America,United States,Constellation Brands Inc,Corporate Bonds,834722360,96397725,United States
North America,United States,Consumers Energy Co,Corporate Bonds,172296945,19897674,United States
North America,United States,Corning Inc,Corporate Bonds,541620559,62548929,United States
North America,United States,Cox Communications Inc,Corporate Bonds,645219475,74513027,United States
North America,United States,Credit Suisse First Boston Mortgage Securities Corp,Securitized Bonds,8281,956,United States
North America,United States,Crown Castle International Corp,Corporate Bonds,1043849107,120548681,United States
North America,United States,CSX Corp,Corporate Bonds,699384521,80768265,United States
North America,United States,CVS Health Corp,Corporate Bonds,5733845758,662171894,United States
North America,United States,CVS Pass-Through Trust,Corporate Bonds,62209642,7184267,United States
North America,United States,DCP Midstream Operating LP,Corporate Bonds,253145336,29234432,United States
North America,United States,Deere & Co,Corporate Bonds,79776457,9212966,United States
North America,United States,Delmarva Power & Light Co,Corporate Bonds,213788314,24689296,United States
North America,United States,Delta Air Lines Inc,Corporate Bonds,1118249501,129140793,United States
North America,United States,Devon Energy Corp,Corporate Bonds,364299000,42070989,United States
North America,United States,DH Europe Finance SA,Corporate Bonds,209229709,24162846,Luxembourg
North America,United States,Digital Euro Finco LLC,Corporate Bonds,311767299,36004377,United States
North America,United States,Digital Realty Trust LP,Corporate Bonds,603220031,69662730,United States
North America,United States,Digital Stout Holding LLC,Corporate Bonds,296958958,34294239,United States
North America,United States,Discovery Communications LLC,Corporate Bonds,1277724104,147557682,United States
North America,United States,Discover Bank,Corporate Bonds,1315786747,151953338,United States
North America,United States,Discover Financial Services,Corporate Bonds,440582741,50880599,United States
North America,United States,Dominion Energy Gas Holdings LLC,Corporate Bonds,513156575,59261772,United States
North America,United States,Dominion Energy Inc,Corporate Bonds,1746757253,201723870,United States
North America,United States,DowDuPont Inc,Corporate Bonds,1526195587,176252356,United States
North America,United States,Dow Chemical Co/The,Corporate Bonds,614019686,70909926,United States
North America,United States,DR Horton Inc,Corporate Bonds,123285476,14237596,United States
North America,United States,Duke Energy Florida LLC,Corporate Bonds,72799596,8407245,United States
North America,United States,Duke Energy Indiana LLC,Corporate Bonds,119858872,13841875,United States
North America,United States,Duke Energy Ohio Inc,Corporate Bonds,88381519,10206720,United States
North America,United States,Duke Realty LP,Corporate Bonds,183352239,21174392,United States
North America,United States,DXC Technology Co,Corporate Bonds,1060454921,122466399,United States
North America,United States,Eastman Chemical Co,Corporate Bonds,1084573524,125251731,United States
North America,United States,Ecolab Inc,Corporate Bonds,673657423,77797177,United States
North America,United States,Edison International,Corporate Bonds,164249547,18968322,United States
North America,United States,Edwards Lifesciences Corp,Corporate Bonds,36679046,4235871,United States
North America,United States,EI du Pont de Nemours & Co,Corporate Bonds,432362713,49931311,United States
North America,United States,Eli Lilly & Co,Corporate Bonds,407717195,47085129,United States
North America,United States,Enable Midstream Partners LP,Corporate Bonds,352498818,40708247,United States
North America,United States,Enbridge Energy Partners LP,Corporate Bonds,845135914,97600332,United States
North America,United States,Energy Transfer Operating LP,Corporate Bonds,1494529433,172595397,United States
North America,United States,EnLink Midstream Partners LP,Corporate Bonds,465571447,53766414,United States
North America,United States,Entergy Arkansas LLC,Corporate Bonds,363912729,42026380,United States
North America,United States,Entergy Corp,Corporate Bonds,246486036,28465385,United States
North America,United States,Entergy Louisiana LLC,Corporate Bonds,91616448,10580305,United States
North America,United States,Enterprise Products Operating LLC,Corporate Bonds,1868814482,215819622,United States
North America,United States,Equifax Inc,Corporate Bonds,548379496,63329483,United States
North America,United States,EQM Midstream Partners LP,Corporate Bonds,345156204,39860287,United States
North America,United States,EQT Corp,Corporate Bonds,215162212,24847960,United States
North America,United States,ERAC USA Finance LLC,Corporate Bonds,391945099,45263692,United States
North America,United States,ERP Operating LP,Corporate Bonds,44213668,5106006,United States
North America,United States,Essex Portfolio LP,Corporate Bonds,314425080,36311310,United States
North America,United States,Eversource Energy,Corporate Bonds,518951692,59931020,United States
North America,United States,Exelon Corp,Corporate Bonds,1084639558,125259357,United States
North America,United States,Express Scripts Holding Co,Corporate Bonds,1245586491,143846277,United States
North America,United States,E*TRADE Financial Corp,Corporate Bonds,127603435,14736254,United States
North America,United States,Farmers Exchange Capital II,Corporate Bonds,147059629,16983148,United States
North America,United States,Farmers Exchange Capital III,Corporate Bonds,126716183,14633790,United States
North America,United States,Farmers Insurance Exchange,Corporate Bonds,168931155,19508977,United States
North America,United States,FedEx Corp,Corporate Bonds,805468987,93019406,United States
North America,United States,Fidelity National Financial Inc,Corporate Bonds,263998433,30487800,United States
North America,United States,Fidelity National Information Services Inc,Corporate Bonds,752420266,86893086,United States
North America,United States,Fifth Third Bancorp,Corporate Bonds,253060772,29224667,United States
North America,United States,Fifth Third Bank/Cincinnati OH,Corporate Bonds,338594413,39102500,United States
North America,United States,Fiserv Inc,Corporate Bonds,1346266403,155473274,United States
North America,United States,Five Corners Funding Trust,Corporate Bonds,681723514,78728687,United States
North America,United States,Florida Power & Light Co,Corporate Bonds,333360442,38498056,United States
North America,United States,Flowserve Corp,Corporate Bonds,263084133,30382212,United States
North America,United States,Ford Motor Co,Corporate Bonds,399821688,46173318,United States
North America,United States,Ford Motor Credit Co LLC,Corporate Bonds,2435658080,281281428,United States
North America,United States,Fortive Corp,Corporate Bonds,503744611,58174834,United States
North America,United States,GATX Corp,Corporate Bonds,218980552,25288920,United States
North America,United States,General Electric Co,Corporate Bonds,80652324,9314116,United States
North America,United States,General Motors Co,Corporate Bonds,276165762,31892941,United States
North America,United States,General Motors Financial Co Inc,Corporate Bonds,3839710327,443428088,United States
North America,United States,GE Capital European Funding Unlimited Co,Corporate Bonds,287226131,33170245,Ireland
North America,United States,GE Capital International Funding Co Unlimited Co,Corporate Bonds,595028523,68716736,Ireland
North America,United States,Gilead Sciences Inc,Corporate Bonds,2132203115,246237000,United States
North America,United States,Goldman Sachs Group Inc/The,Corporate Bonds,9591383843,1107658817,United States
North America,United States,Government of United States of America,Government,638714802215,73761836002,United States
North America,United States,GSAMP NIM Trust,Securitized Bonds,4067,470,Cayman Islands
North America,United States,GSMPS Mortgage Loan Trust,Securitized Bonds,1761,203,United States
North America,United States,Gulf Power Co,Corporate Bonds,178765554,20644700,United States
North America,United States,Halliburton Co,Corporate Bonds,635612350,73403550,United States
North America,United States,Harris Corp,Corporate Bonds,86388010,9976500,United States
North America,United States,Hartford Financial Services Group Inc/The,Corporate Bonds,425215373,49105902,United States
North America,United States,Hasco NIM Trust,Securitized Bonds,9835,1136,United States
North America,United States,HCA Inc,Corporate Bonds,385782727,44552032,United States
North America,United States,HCP Inc,Corporate Bonds,461105188,53250629,United States
North America,United States,Healthcare Trust of America Holdings LP,Corporate Bonds,376872771,43523068,United States
North America,United States,Health & Educational Facilities Authority of the State of Missouri,Government Related Bonds,242883038,28049293,United States
North America,United States,Helios Leasing I LLC,Government Related Bonds,101876789,11765218,United States
North America,United States,Hess Corp,Corporate Bonds,350318690,40456476,United States
North America,United States,Home Depot Inc/The,Corporate Bonds,357930777,41335556,United States
North America,United States,Hospitality Properties Trust,Corporate Bonds,779208774,89986751,United States
North America,United States,Host Hotels & Resorts LP,Corporate Bonds,210354085,24292694,United States
North America,United States,HSBC USA Inc,Corporate Bonds,1037787005,119848600,United States
North America,United States,Hubbell Inc,Corporate Bonds,81963377,9465522,United States
North America,United States,Humana Inc,Corporate Bonds,614542293,70970279,United States
North America,United States,Huntington Bancshares Inc/OH,Corporate Bonds,514676135,59437258,United States
North America,United States,Huntington National Bank/The,Corporate Bonds,1169081024,135011060,United States
North America,United States,Hyatt Hotels Corp,Corporate Bonds,171142255,19764325,United States
North America,United States,Hyundai Capital America,Corporate Bonds,836097046,96556480,United States
North America,United States,Idaho State Building Authority,Government Related Bonds,183207180,21157640,United States
North America,United States,IDEX Corp,Corporate Bonds,61841485,7141750,United States
North America,United States,Illinois Tool Works Inc,Corporate Bonds,323379805,37345444,United States
North America,United States,Ingredion Inc,Corporate Bonds,141391124,16328522,United States
North America,United States,Intel Corp,Corporate Bonds,88202968,10186100,United States
North America,United States,Intercontinental Exchange Inc,Corporate Bonds,480898523,55536458,United States
North America,United States,International Business Machines Corp,Corporate Bonds,882397525,101903481,United States
North America,United States,International Flavors & Fragrances Inc,Corporate Bonds,128971978,14894300,United States
North America,United States,International Game Technology PLC,Corporate Bonds,370509285,42788182,United Kingdom
North America,United States,International Paper Co,Corporate Bonds,78018364,9009933,United States
North America,United States,Interpublic Group of Cos Inc/The,Corporate Bonds,219539532,25353474,United States
North America,United States,ITC Holdings Corp,Corporate Bonds,185854127,21463322,United States
North America,United States,Jabil Inc,Corporate Bonds,70631886,8156908,United States
North America,United States,JB Hunt Transport Services Inc,Corporate Bonds,366632260,42340444,United States
North America,United States,Jefferies Group LLC,Corporate Bonds,151613731,17509078,United States
North America,United States,Johnson Controls International plc,Corporate Bonds,433189808,50026828,Ireland
North America,United States,Johnson & Johnson,Corporate Bonds,2183245297,252131595,United States
North America,United States,John Deere Capital Corp,Corporate Bonds,351572771,40601303,United States
North America,United States,JPMorgan Chase & Co,Corporate Bonds,12972465798,1498122310,United States
North America,United States,Kaiser Foundation Hospitals,Corporate Bonds,599397331,69221267,United States
North America,United States,Kansas City Southern,Corporate Bonds,286661356,33105022,United States
North America,United States,Kerr-McGee Corp,Corporate Bonds,96786062,11177317,United States
North America,United States,Keurig Dr Pepper Inc,Corporate Bonds,1634473702,188756830,United States
North America,United States,KeyBank NA/Cleveland OH,Corporate Bonds,164466758,18993407,United States
North America,United States,KeyCorp,Corporate Bonds,173418336,20027178,United States
North America,United States,Keysight Technologies Inc,Corporate Bonds,218494408,25232778,United States
North America,United States,KeySpan Gas East Corp,Corporate Bonds,326110055,37660747,United States
North America,United States,Kimco Realty Corp,Corporate Bonds,545504571,62997473,United States
North America,United States,Kinder Morgan Energy Partners LP,Corporate Bonds,1766398260,203992108,United States
North America,United States,Kinder Morgan Inc/DE,Corporate Bonds,966757480,111645771,United States
